,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
883,7,1,1150,0,0,14,7,57.0,56.7,15,488,1
884,7,1,1150,0,0,15,2,56.0,31.4,11,474,-6
885,7,1,1150,0,0,16,8,54.0,253.9,16,482,0
886,8,0,1200,0,0,1,5,55.0,90.2,12,448,2
887,8,0,1200,0,0,2,12,52.0,2.6,1,430,-4
888,8,0,1200,0,0,3,4,53.0,12.6,6,458,2
889,8,0,1200,0,0,4,10,54.0,66.1,11,460,0
890,8,0,1200,0,0,5,2,52.0,4.8,2,470,-4
891,8,0,1200,0,0,6,8,54.0,8.2,4,446,-4
892,8,0,1200,0,0,7,14,52.0,16.9,8,432,2
893,8,0,1200,0,0,8,9,55.0,8.5,5,448,-2
894,8,0,1200,0,0,9,3,56.0,7.8,3,504,-2
895,8,0,1200,0,0,10,13,56.0,30.5,9,470,6
896,8,0,1200,0,0,11,11,52.0,215.6,13,426,0
897,8,0,1200,0,0,12,6,54.0,34.7,10,460,0
898,8,0,1200,0,0,13,1,57.0,16.0,7,468,8
899,8,0,1200,0,0,14,7,55.0,255.8,14,418,-14
900,9,1,1700,0,0,1,4,57.0,7.7,4,480,-6
901,9,1,1700,0,0,2,5,54.0,1.9,1,486,-2
902,9,1,1700,0,0,3,15,54.0,4.5,2,464,-4
903,9,1,1700,0,0,4,12,57.0,23.1,6,450,0
904,9,1,1700,0,0,5,6,55.0,125.5,13,490,2
905,9,1,1700,0,0,6,1,56.0,44.2,7,484,0
906,9,1,1700,0,0,7,10,57.0,116.4,12,486,-8
907,9,1,1700,0,0,8,8,57.0,156.4,14,432,10
908,9,1,1700,0,0,9,2,52.0,55.8,10,474,-15
909,9,1,1700,0,0,10,3,57.0,114.3,11,508,-16
910,9,1,1700,0,0,11,7,55.0,50.5,9,436,-19
911,9,1,1700,0,0,12,11,57.0,5.4,3,490,-6
912,9,1,1700,0,0,13,9,57.0,23.1,5,496,-2
913,9,1,1700,0,0,14,13,57.0,45.2,8,536,0
914,9,1,1700,0,0,15,14,54.0,301.7,15,464,18
915,10,0,2600,0,0,1,10,57.0,12.5,7,488,-4
916,10,0,2600,0,0,2,11,57.0,44.4,13,454,2
917,10,0,2600,0,0,3,4,57.0,5.6,3,442,-16
918,10,0,2600,0,0,4,15,57.0,8.1,4,470,-6
919,10,0,2600,0,0,5,3,57.0,124.0,15,446,0
920,10,0,2600,0,0,6,14,57.0,14.7,8,448,4
921,10,0,2600,0,0,7,1,57.0,10.7,5,502,6
922,10,0,2600,0,0,8,6,57.0,21.8,10,446,-4
923,10,0,2600,0,0,9,8,57.0,47.1,14,494,-6
924,10,0,2600,0,0,10,16,57.0,12.2,6,492,10
925,10,0,2600,0,0,11,13,57.0,41.7,12,434,0
926,10,0,2600,0,0,12,5,57.0,4.6,1,460,-4
927,10,0,2600,0,0,13,2,57.0,20.0,9,512,2
928,10,0,2600,0,0,14,12,57.0,4.7,2,450,-4
929,10,0,2600,0,0,15,7,57.0,313.3,16,458,-2
930,10,0,2600,0,0,16,9,57.0,41.3,11,474,-2
931,11,0,1200,0,0,1,16,57.0,4.5,2,474,-4
932,11,0,1200,0,0,2,14,56.0,4.0,1,476,-8
933,11,0,1200,0,0,3,8,54.0,17.4,8,480,-14
934,11,0,1200,0,0,4,5,54.0,29.6,11,472,-6
935,11,0,1200,0,0,5,15,54.0,16.2,7,456,-2
936,11,0,1200,0,0,6,2,53.0,4.7,3,464,2
937,11,0,1200,0,0,7,6,52.0,13.0,6,430,2
938,11,0,1200,0,0,8,10,53.0,21.1,9,446,0
939,11,0,1200,0,0,9,11,53.0,7.7,4,468,-10
940,11,0,1200,0,0,10,7,55.0,12.2,5,478,-8
941,11,0,1200,0,0,11,3,50.0,215.3,16,448,0
942,11,0,1200,0,0,12,13,51.0,78.2,13,452,-10
943,11,0,1200,0,0,13,12,52.0,132.7,15,424,4
944,11,0,1200,0,0,14,9,51.0,111.0,14,454,4
945,11,0,1200,0,0,15,4,52.0,25.6,10,520,-6
946,11,0,1200,0,0,16,1,51.0,72.8,12,480,-4
947,12,0,2000,0,0,1,8,55.0,3.0,1,412,-10
948,12,0,2000,0,0,2,11,55.0,112.2,14,430,-2
949,12,0,2000,0,0,3,7,55.0,4.4,2,456,8
950,12,0,2000,0,0,4,5,55.0,11.5,5,482,6
951,12,0,2000,0,0,5,4,55.0,23.9,10,470,4
952,12,0,2000,0,0,6,14,55.0,15.7,7,492,-2
953,12,0,2000,0,0,7,3,55.0,21.0,9,446,-10
954,12,0,2000,0,0,8,16,55.0,19.5,8,418,4
955,12,0,2000,0,0,9,6,55.0,12.4,6,442,-8
956,12,0,2000,0,0,10,15,55.0,7.0,3,446,-4
957,12,0,2000,0,0,11,2,55.0,48.2,11,456,2
958,12,0,2000,0,0,12,12,55.0,9.3,4,434,-4
959,12,0,2000,0,0,13,10,55.0,63.5,13,466,-4
960,12,0,2000,0,0,14,13,55.0,133.5,15,510,10
961,12,0,2000,0,0,15,9,55.0,52.4,12,458,4
962,12,0,2000,0,0,16,1,55.0,210.3,16,466,-4
963,1,0,1800,0,0,1,14,54.0,6.9,3,472,0
964,1,0,1800,0,0,2,6,54.0,1.5,1,454,0
965,1,0,1800,0,0,3,11,54.0,112.0,11,458,4
966,1,0,1800,0,0,4,2,54.0,25.2,5,480,0
967,1,0,1800,0,0,5,3,54.0,14.2,4,510,-8
968,1,0,1800,0,0,6,5,54.0,5.7,2,462,-2
969,1,0,1800,0,0,7,13,54.0,46.4,10,404,-4
970,1,0,1800,0,0,8,7,54.0,338.6,14,472,-6
971,1,0,1800,0,0,9,10,54.0,239.4,13,442,10
972,1,0,1800,0,0,10,15,52.0,46.0,9,430,14
973,1,0,1800,0,0,11,9,54.0,28.4,6,422,-4
974,1,0,1800,0,0,12,4,54.0,231.2,12,434,-4
975,1,0,1800,0,0,13,8,51.0,381.6,15,396,-6
976,1,0,1800,0,0,14,1,52.0,30.6,7,418,2
977,1,0,1800,0,0,15,12,54.0,42.3,8,468,4
978,2,1,1150,0,0,1,15,54.0,115.4,11,464,6
979,2,1,1150,0,0,2,3,54.0,3.4,1,460,-4
980,2,1,1150,0,0,3,5,56.0,12.2,6,470,4
981,2,1,1150,0,0,4,14,56.0,3.5,2,426,-2
982,2,1,1150,0,0,5,4,52.0,7.7,4,418,0
983,2,1,1150,0,0,6,11,56.0,3.9,3,486,-4
984,2,1,1150,0,0,7,2,56.0,34.0,8,466,12
985,2,1,1150,0,0,8,10,51.0,60.1,10,454,-10
986,2,1,1150,0,0,9,16,54.0,44.1,9,434,-14
987,2,1,1150,0,0,10,9,54.0,197.7,14,456,8
988,2,1,1150,0,0,11,6,56.0,278.6,16,440,10
989,2,1,1150,0,0,12,8,53.0,142.3,12,446,8
990,2,1,1150,0,0,13,13,56.0,31.6,7,460,-6
991,2,1,1150,0,0,14,7,54.0,11.8,5,464,-4
992,2,1,1150,0,0,15,1,56.0,184.4,13,444,2
993,2,1,1150,0,0,16,12,54.0,209.8,15,450,0
994,3,0,1200,0,0,1,1,54.0,68.3,7,464,12
995,3,0,1200,0,0,2,2,54.0,1.3,1,498,6
996,3,0,1200,0,0,3,7,54.0,31.9,6,442,4
997,3,0,1200,0,0,4,4,54.0,108.6,10,442,-4
998,3,0,1200,0,0,5,16,54.0,20.6,4,510,-4
999,3,0,1200,0,0,6,9,54.0,237.8,15,404,6
1000,3,0,1200,0,0,7,8,54.0,148.2,12,458,0
1001,3,0,1200,0,0,8,6,54.0,7.7,3,448,2
1002,3,0,1200,0,0,9,11,52.0,6.6,2,398,2
1003,3,0,1200,0,0,10,13,54.0,99.5,9,434,4
1004,3,0,1200,0,0,11,15,54.0,112.4,11,456,0
1005,3,0,1200,0,0,12,14,54.0,176.2,13,426,-8
1006,3,0,1200,0,0,13,12,54.0,23.0,5,434,8
1007,3,0,1200,0,0,14,3,51.0,213.8,14,410,8
1008,3,0,1200,0,0,15,5,54.0,248.1,16,416,0
1009,3,0,1200,0,0,16,10,52.0,98.6,8,438,0
1010,4,1,1700,0,0,1,13,56.0,2.3,1,482,4
1011,4,1,1700,0,0,2,9,56.0,5.8,3,452,4
1012,4,1,1700,0,0,3,1,56.0,3.6,2,506,-6
1013,4,1,1700,0,0,4,6,54.0,77.0,10,446,10
1014,4,1,1700,0,0,5,5,56.0,20.4,6,472,2
1015,4,1,1700,0,0,6,10,54.0,10.0,5,464,0
1016,4,1,1700,0,0,7,7,56.0,81.2,11,452,-2
1017,4,1,1700,0,0,8,14,53.0,23.9,7,526,0
1018,4,1,1700,0,0,9,3,54.0,8.8,4,476,8
1019,4,1,1700,0,0,10,2,56.0,51.4,8,538,6
1020,4,1,1700,0,0,11,11,54.0,159.1,13,472,-6
1021,4,1,1700,0,0,12,15,54.0,248.8,15,444,-8
1022,4,1,1700,0,0,13,12,51.0,120.4,12,500,0
1023,4,1,1700,0,0,14,4,56.0,238.7,14,500,-8
1024,4,1,1700,0,0,15,8,54.0,65.4,9,432,-2
1025,5,0,1200,0,0,1,1,54.0,7.6,3,428,0
1026,5,0,1200,0,0,2,10,54.0,11.2,4,434,0
1027,5,0,1200,0,0,3,3,54.0,13.4,5,408,0
1028,5,0,1200,0,0,4,9,54.0,15.4,6,482,0
1029,5,0,1200,0,0,5,6,54.0,58.3,9,396,0
1030,5,0,1200,0,0,6,2,54.0,3.4,2,478,0
1031,5,0,1200,0,0,7,12,54.0,33.4,8,446,0
1032,5,0,1200,0,0,8,8,51.0,102.6,12,444,0
1033,5,0,1200,0,0,9,11,51.0,74.6,11,432,0
1034,5,0,1200,0,0,10,4,52.0,68.7,10,436,0
1035,5,0,1200,0,0,11,7,54.0,33.1,7,396,0
1036,5,0,1200,0,0,12,5,54.0,2.3,1,456,0
1037,6,1,1150,0,0,1,5,54.0,7.9,4,462,0
1038,6,1,1150,0,0,2,4,54.0,4.4,2,492,0
1039,6,1,1150,0,0,3,6,54.0,2.9,1,476,0
1040,6,1,1150,0,0,4,2,54.0,6.3,3,440,0
1041,6,1,1150,0,0,5,8,54.0,115.7,15,466,0
1042,6,1,1150,0,0,6,9,54.0,18.3,6,420,0
1043,6,1,1150,0,0,7,13,52.0,29.9,9,432,0
1044,6,1,1150,0,0,8,14,51.0,55.9,12,406,0
1045,6,1,1150,0,0,9,3,54.0,21.5,8,438,0
1046,6,1,1150,0,0,10,7,52.0,17.1,5,442,0
1047,6,1,1150,0,0,11,15,54.0,37.6,10,432,0
1048,6,1,1150,0,0,12,10,54.0,148.8,16,390,0
1049,6,1,1150,0,0,13,11,54.0,40.4,11,480,0
1050,6,1,1150,0,0,14,1,54.0,19.9,7,436,0
1051,6,1,1150,0,0,15,16,54.0,105.4,14,432,0
1052,6,1,1150,0,0,16,12,54.0,77.5,13,446,0
1053,7,0,2000,0,0,1,5,52.0,14.3,4,432,-2
1054,7,0,2000,0,0,2,4,56.0,4.6,3,488,-10
1055,7,0,2000,0,0,3,10,56.0,2.8,1,462,-4
1056,7,0,2000,0,0,4,15,56.0,3.0,2,456,6
1057,7,0,2000,0,0,5,9,54.0,24.4,7,446,-4
1058,7,0,2000,0,0,6,11,56.0,14.5,5,460,-6
1059,7,0,2000,0,0,7,8,56.0,63.9,11,468,-2
1060,7,0,2000,0,0,8,7,56.0,255.6,14,482,4
1061,7,0,2000,0,0,9,1,52.0,115.2,13,438,-6
1062,7,0,2000,0,0,10,2,54.0,52.5,10,420,18
1063,7,0,2000,0,0,11,12,56.0,16.9,6,440,-14
1064,7,0,2000,0,0,12,16,56.0,38.3,9,440,12
1065,7,0,2000,0,0,13,6,56.0,34.5,8,450,-8
1066,7,0,2000,0,0,14,3,53.0,349.9,16,458,-2
1067,7,0,2000,0,0,15,13,56.0,66.2,12,482,0
1068,7,0,2000,0,0,16,14,54.0,285.1,15,442,-18
1069,8,0,1800,0,0,1,14,52.0,2.5,1,478,8
1070,8,0,1800,0,0,2,8,50.0,9.5,5,382,2
1071,8,0,1800,0,0,3,1,55.0,4.0,2,474,-8
1072,8,0,1800,0,0,4,3,52.0,7.8,4,456,2
1073,8,0,1800,0,0,5,11,52.0,6.3,3,416,-12
1074,8,0,1800,0,0,6,7,52.0,95.8,12,442,-2
1075,8,0,1800,0,0,7,9,55.0,38.7,8,438,0
1076,8,0,1800,0,0,8,10,53.0,40.8,10,460,6
1077,8,0,1800,0,0,9,4,55.0,12.6,6,480,-8
1078,8,0,1800,0,0,10,6,55.0,38.8,9,418,16
1079,8,0,1800,0,0,11,5,55.0,110.5,13,464,0
1080,8,0,1800,0,0,12,12,52.0,312.0,14,472,10
1081,8,0,1800,0,0,13,13,55.0,37.0,7,454,-10
1082,8,0,1800,0,0,14,2,49.0,63.7,11,412,-8
1083,9,0,1200,0,0,1,1,55.0,4.1,2,496,-4
1084,9,0,1200,0,0,2,7,52.0,5.2,3,474,2
1085,9,0,1200,0,0,3,3,55.0,192.4,14,478,2
1086,9,0,1200,0,0,4,8,57.0,16.0,5,448,-10
1087,9,0,1200,0,0,5,13,55.0,87.4,13,436,2
1088,9,0,1200,0,0,6,15,57.0,5.4,4,450,10
1089,9,0,1200,0,0,7,2,57.0,23.3,7,502,0
1090,9,0,1200,0,0,8,9,57.0,16.7,6,470,-10
1091,9,0,1200,0,0,9,4,55.0,54.6,11,442,6
1092,9,0,1200,0,0,10,11,52.0,3.3,1,440,-2
1093,9,0,1200,0,0,11,12,55.0,348.0,16,434,0
1094,9,0,1200,0,0,12,14,55.0,56.3,12,432,2
1095,9,0,1200,0,0,13,5,57.0,273.7,15,452,0
1096,9,0,1200,0,0,14,10,54.0,27.2,9,532,-20
1097,9,0,1200,0,0,15,6,57.0,30.3,10,500,-8
1098,9,0,1200,0,0,16,16,55.0,25.7,8,506,-4
1099,10,1,1700,0,0,1,2,54.0,4.3,2,532,-2
1100,10,1,1700,0,0,2,11,54.0,3.2,1,498,4
1101,10,1,1700,0,0,3,3,57.0,81.2,12,522,8
1102,10,1,1700,0,0,4,6,54.0,15.2,5,496,10
1103,10,1,1700,0,0,5,4,57.0,25.8,9,508,-12
1104,10,1,1700,0,0,6,9,57.0,20.5,7,530,2
1105,10,1,1700,0,0,7,12,57.0,39.3,10,504,-10
1106,10,1,1700,0,0,8,13,57.0,21.4,8,498,2
1107,10,1,1700,0,0,9,10,57.0,91.1,13,510,-4
1108,10,1,1700,0,0,10,14,57.0,48.0,11,506,2
1109,10,1,1700,0,0,11,15,55.0,135.4,14,462,-12
1110,10,1,1700,0,0,12,8,57.0,275.8,15,442,-8
1111,10,1,1700,0,0,13,1,54.0,4.4,3,498,10
1112,10,1,1700,0,0,14,7,57.0,19.9,6,476,-6
1113,10,1,1700,0,0,15,5,57.0,6.3,4,510,10
1114,11,0,1200,0,0,1,9,55.0,6.7,5,498,0
1115,11,0,1200,0,0,2,8,55.0,6.1,3,496,4
1116,11,0,1200,0,0,3,15,55.0,103.2,14,456,-8
1117,11,0,1200,0,0,4,5,55.0,4.6,1,486,0
1118,11,0,1200,0,0,5,11,55.0,8.3,6,476,-4
1119,11,0,1200,0,0,6,10,57.0,9.8,7,486,-6
1120,11,0,1200,0,0,7,1,55.0,5.8,2,434,-10
1121,11,0,1200,0,0,8,3,57.0,6.3,4,500,-4
1122,11,0,1200,0,0,9,6,57.0,223.5,16,474,-4
1123,11,0,1200,0,0,10,2,55.0,18.8,8,454,4
1124,11,0,1200,0,0,11,14,57.0,21.7,9,462,0
1125,11,0,1200,0,0,12,13,52.0,93.0,13,450,-2
1126,11,0,1200,0,0,13,16,57.0,69.3,11,472,-6
1127,11,0,1200,0,0,14,7,55.0,69.7,12,460,-26
1128,11,0,1200,0,0,15,4,55.0,160.7,15,466,-2
1129,11,0,1200,0,0,16,12,57.0,64.6,10,484,-2
1130,12,1,1700,0,0,1,10,54.0,3.1,2,478,-6
1131,12,1,1700,0,0,2,15,57.0,3.1,1,482,2
1132,12,1,1700,0,0,3,14,54.0,5.9,4,524,-4
1133,12,1,1700,0,0,4,5,55.0,53.6,9,480,0
1134,12,1,1700,0,0,5,12,52.0,23.7,7,484,4
1135,12,1,1700,0,0,6,3,54.0,5.7,3,472,4
1136,12,1,1700,0,0,7,13,57.0,16.6,6,462,6
1137,12,1,1700,0,0,8,2,57.0,124.8,12,444,0
1138,12,1,1700,0,0,9,9,54.0,76.9,10,490,5
1139,12,1,1700,0,0,10,1,57.0,29.7,8,514,2
1140,12,1,1700,0,0,11,6,55.0,117.5,11,458,2
1141,12,1,1700,0,0,12,8,54.0,14.3,5,496,6
1142,12,1,1700,0,0,13,7,57.0,139.8,13,492,2
1143,12,1,1700,0,0,14,11,55.0,216.8,14,466,-7
1144,12,1,1700,0,0,15,4,55.0,219.6,15,510,-4
1145,1,1,1700,0,0,1,8,52.0,15.4,7,470,6
1146,1,1,1700,0,0,2,7,54.0,28.9,9,502,-9
1147,1,1,1700,0,0,3,14,51.0,4.9,3,482,4
1148,1,1,1700,0,0,4,12,54.0,22.4,8,460,-8
1149,1,1,1700,0,0,5,4,54.0,4.8,2,436,-6
1150,1,1,1700,0,0,6,9,52.0,13.5,6,442,-4
1151,1,1,1700,0,0,7,3,54.0,4.0,1,448,-2
1152,1,1,1700,0,0,8,10,54.0,92.9,13,454,0
1153,1,1,1700,0,0,9,1,54.0,8.2,5,474,2
1154,1,1,1700,0,0,10,6,54.0,102.5,14,462,-2
1155,1,1,1700,0,0,11,15,54.0,5.7,4,444,-2
1156,1,1,1700,0,0,12,2,51.0,84.5,12,484,4
1157,1,1,1700,0,0,13,13,54.0,45.0,10,456,4
1158,1,1,1700,0,0,14,11,54.0,65.7,11,436,18
1159,1,1,1700,0,0,15,5,54.0,136.3,15,484,0
1160,2,0,1200,0,0,1,10,54.0,4.3,2,448,0
1161,2,0,1200,0,0,2,4,51.0,162.2,15,390,2
1162,2,0,1200,0,0,3,12,54.0,6.3,3,438,14
1163,2,0,1200,0,0,4,1,56.0,28.3,9,448,12
1164,2,0,1200,0,0,5,8,54.0,3.9,1,488,2
1165,2,0,1200,0,0,6,14,56.0,9.9,6,466,-8
1166,2,0,1200,0,0,7,2,54.0,8.5,5,422,14
1167,2,0,1200,0,0,8,5,54.0,43.5,12,442,-4
1168,2,0,1200,0,0,9,13,54.0,98.0,14,490,18
1169,2,0,1200,0,0,10,6,54.0,216.0,16,464,8
1170,2,0,1200,0,0,11,15,56.0,14.0,7,482,4
1171,2,0,1200,0,0,12,3,56.0,7.7,4,470,6
1172,2,0,1200,0,0,13,7,52.0,26.6,8,416,30
1173,2,0,1200,0,0,14,16,52.0,32.4,11,420,-2
1174,2,0,1200,0,0,15,9,56.0,70.1,13,462,-8
1175,2,0,1200,0,0,16,11,51.0,30.8,10,446,-12
1176,3,1,1700,0,0,1,9,56.0,5.5,3,426,-2
1177,3,1,1700,0,0,2,13,56.0,3.2,1,474,2
1178,3,1,1700,0,0,3,7,54.0,35.9,11,458,2
1179,3,1,1700,0,0,4,6,56.0,3.9,2,478,2
1180,3,1,1700,0,0,5,4,56.0,19.7,6,528,-4
1181,3,1,1700,0,0,6,12,56.0,33.5,10,540,0
1182,3,1,1700,0,0,7,1,56.0,28.6,8,504,-6
1183,3,1,1700,0,0,8,3,56.0,72.3,12,482,-2
1184,3,1,1700,0,0,9,15,56.0,30.1,9,482,0
1185,3,1,1700,0,0,10,11,56.0,5.8,4,456,-4
1186,3,1,1700,0,0,11,5,52.0,11.6,5,492,12
1187,3,1,1700,0,0,12,8,53.0,25.6,7,482,-2
1188,3,1,1700,0,0,13,10,56.0,227.7,15,510,4
1189,3,1,1700,0,0,14,14,53.0,78.3,13,460,-2
1190,3,1,1700,0,0,15,2,56.0,152.2,14,498,-4
1191,5,0,1800,0,0,1,8,54.0,4.3,2,470,0
1192,5,0,1800,0,0,2,4,52.0,14.3,5,454,0
1193,5,0,1800,0,0,3,12,54.0,3.4,1,480,0
1194,5,0,1800,0,0,4,7,54.0,4.8,3,472,0
1195,5,0,1800,0,0,5,13,54.0,34.2,8,460,0
1196,5,0,1800,0,0,6,1,54.0,5.2,4,476,0
1197,5,0,1800,0,0,7,6,54.0,26.0,7,410,0
1198,5,0,1800,0,0,8,11,54.0,74.5,11,448,0
1199,5,0,1800,0,0,9,10,51.0,195.2,15,460,0
1200,5,0,1800,0,0,10,14,54.0,125.9,12,446,0
1201,5,0,1800,0,0,11,2,54.0,39.7,9,498,0
1202,5,0,1800,0,0,12,15,52.0,132.7,13,460,0
1203,5,0,1800,0,0,13,9,54.0,163.3,14,450,0
1204,5,0,1800,0,0,14,5,54.0,19.5,6,466,0
1205,5,0,1800,0,0,15,3,52.0,67.3,10,408,0
1206,6,0,1200,0,0,1,15,54.0,19.3,6,412,0
1207,6,0,1200,0,0,2,6,51.0,16.1,5,438,0
1208,6,0,1200,0,0,3,7,52.0,77.4,12,436,0
1209,6,0,1200,0,0,4,10,54.0,8.6,4,422,0
1210,6,0,1200,0,0,5,1,54.0,25.8,7,442,0
1211,6,0,1200,0,0,6,5,51.0,44.4,8,408,0
1212,6,0,1200,0,0,7,2,54.0,57.1,9,462,0
1213,6,0,1200,0,0,8,11,54.0,2.7,1,490,0
1214,6,0,1200,0,0,9,13,54.0,219.0,15,402,0
1215,6,0,1200,0,0,10,8,54.0,4.5,3,454,0
1216,6,0,1200,0,0,11,4,54.0,4.2,2,472,0
1217,6,0,1200,0,0,12,14,54.0,58.9,10,492,0
1218,6,0,1200,0,0,13,9,54.0,171.0,14,442,0
1219,6,0,1200,0,0,14,12,54.0,130.2,13,442,0
1220,6,0,1200,0,0,15,3,52.0,59.1,11,456,0
1221,7,0,1800,0,0,1,4,56.0,3.0,2,456,12
1222,7,0,1800,0,0,2,2,54.0,4.8,3,454,4
1223,7,0,1800,0,0,3,14,54.0,28.3,7,460,8
1224,7,0,1800,0,0,4,7,54.0,2.6,1,460,-4
1225,7,0,1800,0,0,5,12,56.0,11.6,4,444,6
1226,7,0,1800,0,0,6,5,56.0,190.1,15,458,4
1227,7,0,1800,0,0,7,16,56.0,49.1,9,462,2
1228,7,0,1800,0,0,8,11,51.0,21.6,6,420,12
1229,7,0,1800,0,0,9,15,52.0,15.5,5,430,-2
1230,7,0,1800,0,0,10,3,54.0,77.4,10,450,-2
1231,7,0,1800,0,0,11,6,54.0,180.2,14,392,2
1232,7,0,1800,0,0,12,8,56.0,164.5,13,424,-4
1233,7,0,1800,0,0,13,1,56.0,109.0,11,430,10
1234,7,0,1800,0,0,14,13,54.0,30.2,8,446,2
1235,7,0,1800,0,0,15,9,52.0,159.4,12,450,0
1236,7,0,1800,0,0,16,10,56.0,252.5,16,492,6
1237,8,1,1700,0,0,1,14,52.0,5.5,3,452,-4
1238,8,1,1700,0,0,2,15,57.0,3.2,1,490,0
1239,8,1,1700,0,0,3,13,57.0,6.8,4,486,6
1240,8,1,1700,0,0,4,7,54.0,10.7,7,476,2
1241,8,1,1700,0,0,5,1,57.0,4.5,2,516,4
1242,8,1,1700,0,0,6,4,57.0,8.1,5,480,-2
1243,8,1,1700,0,0,7,8,57.0,51.1,9,470,-6
1244,8,1,1700,0,0,8,3,52.0,64.1,10,464,0
1245,8,1,1700,0,0,9,2,57.0,50.0,8,520,2
1246,8,1,1700,0,0,10,9,55.0,241.3,14,470,22
1247,8,1,1700,0,0,11,10,57.0,190.9,12,532,10
1248,8,1,1700,0,0,12,5,55.0,238.9,13,458,2
1249,8,1,1700,0,0,13,11,55.0,10.0,6,510,-6
1250,8,1,1700,0,0,14,12,57.0,145.5,11,534,16
1251,9,0,2000,0,0,1,5,57.0,10.2,6,536,0
1252,9,0,2000,0,0,2,3,57.0,3.0,2,494,-2
1253,9,0,2000,0,0,3,7,52.0,9.0,5,458,16
1254,9,0,2000,0,0,4,6,52.0,20.7,7,456,-2
1255,9,0,2000,0,0,5,1,57.0,6.9,4,470,40
1256,9,0,2000,0,0,6,4,55.0,6.8,3,442,0
1257,9,0,2000,0,0,7,9,57.0,94.4,8,482,-12
1258,9,0,2000,0,0,8,8,57.0,2.7,1,478,-10
1259,9,0,2000,0,0,9,2,55.0,119.9,9,474,20
1260,10,0,1200,0,0,1,4,55.0,16.3,8,446,-2
1261,10,0,1200,0,0,2,9,54.0,7.0,3,456,-8
1262,10,0,1200,0,0,3,8,55.0,4.1,2,436,-2
1263,10,0,1200,0,0,4,11,55.0,9.4,5,430,0
1264,10,0,1200,0,0,5,7,57.0,196.6,13,462,8
1265,10,0,1200,0,0,6,2,57.0,33.9,10,488,-2
1266,10,0,1200,0,0,7,3,57.0,7.7,4,456,2
1267,10,0,1200,0,0,8,13,55.0,49.2,11,500,18
1268,10,0,1200,0,0,9,10,57.0,174.1,12,492,-6
1269,10,0,1200,0,0,10,1,57.0,24.1,9,490,-6
1270,10,0,1200,0,0,10,5,55.0,14.8,7,484,8
1271,10,0,1200,0,0,12,12,57.0,11.4,6,454,-4
1272,10,0,1200,0,0,13,6,52.0,3.1,1,462,30
1273,11,0,1800,0,0,1,2,56.0,4.1,2,482,-6
1274,11,0,1800,0,0,2,6,54.0,2.5,1,476,-10
1275,11,0,1800,0,0,3,7,53.0,22.7,9,490,-10
1276,11,0,1800,0,0,4,4,54.0,89.5,11,450,6
1277,11,0,1800,0,0,5,8,53.0,18.8,6,486,2
1278,11,0,1800,0,0,6,5,56.0,19.2,7,444,4
1279,11,0,1800,0,0,7,1,54.0,20.5,8,448,-6
1280,11,0,1800,0,0,8,9,49.0,294.8,13,412,8
1281,11,0,1800,0,0,9,13,54.0,16.5,5,438,2
1282,11,0,1800,0,0,10,3,53.0,8.1,4,512,2
1283,11,0,1800,0,0,11,10,54.0,5.0,3,476,6
1284,11,0,1800,0,0,12,11,52.0,69.2,10,444,0
1285,11,0,1800,0,0,13,12,51.0,145.1,12,426,16
1286,12,1,1150,0,0,1,1,52.0,6.1,4,476,14
1287,12,1,1150,0,0,2,12,54.0,11.4,6,466,-4
1288,12,1,1150,0,0,3,14,57.0,4.8,3,502,-2
1289,12,1,1150,0,0,4,7,55.0,88.6,11,462,2
1290,12,1,1150,0,0,5,10,55.0,3.9,1,440,-2
1291,12,1,1150,0,0,6,13,55.0,9.2,5,460,4
1292,12,1,1150,0,0,7,16,55.0,26.7,9,472,-4
1293,12,1,1150,0,0,8,15,55.0,131.4,13,448,6
1294,12,1,1150,0,0,9,3,57.0,15.8,8,522,-2
1295,12,1,1150,0,0,10,2,53.0,102.3,12,446,0
1296,12,1,1150,0,0,11,8,54.0,4.8,2,536,2
1297,12,1,1150,0,0,12,9,55.0,321.4,15,396,0
1298,12,1,1150,0,0,13,6,57.0,277.6,14,488,-10
1299,12,1,1150,0,0,14,5,52.0,13.3,7,456,2
1300,12,1,1150,0,0,15,11,52.0,420.2,16,426,-12
1301,12,1,1150,0,0,16,4,52.0,71.3,10,436,2
1302,2,1,1700,1,1,1,11,52.0,17.2,7,476,-2
1303,2,1,1700,1,1,2,10,54.0,4.5,2,510,2
1304,2,1,1700,1,1,3,13,54.0,11.2,6,430,-4
1305,2,1,1700,1,1,4,14,54.0,17.3,8,448,0
1306,2,1,1700,1,1,5,1,53.0,10.1,5,488,2
1307,2,1,1700,1,1,6,15,54.0,28.9,9,462,2
1308,2,1,1700,1,1,7,12,54.0,3.4,1,492,-4
1309,2,1,1700,1,1,8,4,54.0,7.6,4,438,-14
1310,2,1,1700,1,1,9,3,54.0,4.8,3,462,-6
1311,2,1,1700,1,1,10,6,54.0,253.7,15,454,-4
1312,2,1,1700,1,1,11,9,51.0,34.5,10,434,-2
1313,2,1,1700,1,1,12,2,54.0,179.6,14,436,-6
1314,2,1,1700,1,1,13,7,54.0,112.6,12,438,2
1315,2,1,1700,1,1,14,8,54.0,127.2,13,424,16
1316,2,1,1700,1,1,15,5,54.0,107.5,11,448,6
