,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
1907,4,0,1400,0,1,8,17,56.0,20.0,8,492,6
1908,4,0,1400,0,1,9,4,56.0,15.5,6,432,-8
1909,4,0,1400,0,1,10,11,56.0,189.9,14,454,-6
1910,4,0,1400,0,1,11,3,54.0,17.1,7,438,-2
1911,4,0,1400,0,1,12,1,54.0,231.8,15,400,0
1912,4,0,1400,0,1,13,14,51.0,152.6,12,420,-6
1913,4,0,1400,0,1,14,10,53.0,377.5,18,412,-8
1914,4,0,1400,0,1,15,12,51.0,321.1,17,418,0
1915,4,0,1400,0,1,16,6,53.0,173.5,13,408,0
1916,4,0,1400,0,1,17,2,56.0,277.0,16,436,10
1917,5,1,1400,0,1,1,11,56.0,1.9,1,496,8
1918,5,1,1400,0,1,2,2,54.0,13.9,3,472,-2
1919,5,1,1400,0,1,3,3,56.0,15.9,4,486,6
1920,5,1,1400,0,1,4,16,54.0,16.6,5,476,-8
1921,5,1,1400,0,1,5,5,56.0,20.0,7,460,-6
1922,5,1,1400,0,1,6,14,56.0,16.9,6,490,4
1923,5,1,1400,0,1,7,10,54.0,57.6,8,496,0
1924,5,1,1400,0,1,8,4,56.0,64.2,9,460,6
1925,5,1,1400,0,1,9,7,56.0,2.9,2,486,-6
1926,5,1,1400,0,1,10,8,54.0,216.6,14,458,-4
1927,5,1,1400,0,1,11,12,54.0,67.8,11,484,2
1928,5,1,1400,0,1,12,1,56.0,67.4,10,442,-8
1929,5,1,1400,0,1,13,15,56.0,141.7,13,512,-4
1930,5,1,1400,0,1,14,13,56.0,73.1,12,476,-8
1931,5,1,1400,0,1,15,9,55.0,398.7,15,460,2
1932,6,0,1600,0,1,1,1,56.0,2.4,1,468,-2
1933,6,0,1600,0,1,2,2,56.0,36.4,10,492,-4
1934,6,0,1600,0,1,3,4,56.0,6.1,3,470,-12
1935,6,0,1600,0,1,4,10,56.0,14.7,6,434,6
1936,6,0,1600,0,1,5,7,54.0,6.2,4,448,4
1937,6,0,1600,0,1,6,5,56.0,10.2,5,506,0
1938,6,0,1600,0,1,7,9,56.0,471.7,13,492,-8
1939,6,0,1600,0,1,8,12,54.0,19.5,7,512,-4
1940,6,0,1600,0,1,9,6,56.0,31.1,8,456,-2
1941,6,0,1600,0,1,10,11,56.0,33.0,9,450,0
1942,6,0,1600,0,1,11,3,56.0,5.2,2,446,-14
1943,6,0,1600,0,1,12,8,54.0,68.8,11,404,2
1944,6,0,1600,0,1,13,13,56.0,280.6,12,472,2
1945,7,1,1800,0,1,1,3,55.0,2.2,1,498,0
1946,7,1,1800,0,1,2,1,55.0,2.5,2,482,-2
1947,7,1,1800,0,1,3,6,55.0,7.6,3,470,-6
1948,7,1,1800,0,1,4,8,54.0,106.4,11,460,-2
1949,7,1,1800,0,1,5,14,55.0,169.1,12,442,2
1950,7,1,1800,0,1,6,2,55.0,27.2,7,490,4
1951,7,1,1800,0,1,7,9,55.0,97.5,10,492,12
1952,7,1,1800,0,1,8,5,55.0,73.6,9,506,-2
1953,7,1,1800,0,1,9,11,52.0,16.3,4,462,-4
1954,7,1,1800,0,1,10,13,55.0,18.2,6,454,0
1955,7,1,1800,0,1,11,10,55.0,16.7,5,470,8
1956,7,1,1800,0,1,12,4,52.0,170.5,13,442,0
1957,7,1,1800,0,1,13,7,55.0,41.4,8,478,-2
1958,7,1,1800,0,1,14,12,55.0,231.6,14,448,0
1959,8,1,2000,0,1,1,13,57.0,2.2,1,490,4
1960,8,1,2000,0,1,2,15,57.0,4.4,3,478,-4
1961,8,1,2000,0,1,3,1,57.0,21.4,7,484,-2
1962,8,1,2000,0,1,4,5,57.0,20.2,5,496,-10
1963,8,1,2000,0,1,5,8,57.0,14.5,4,462,0
1964,8,1,2000,0,1,6,10,56.0,108.1,10,494,-2
1965,8,1,2000,0,1,7,6,57.0,3.6,2,534,0
1966,8,1,2000,0,1,8,7,57.0,22.6,8,474,-2
1967,8,1,2000,0,1,9,4,57.0,21.4,6,470,-4
1968,8,1,2000,0,1,10,12,54.0,233.8,13,420,-5
1969,8,1,2000,0,1,11,9,54.0,267.2,14,522,0
1970,8,1,2000,0,1,12,16,57.0,82.8,9,494,-4
1971,8,1,2000,0,1,13,11,57.0,135.1,12,496,-8
1972,8,1,2000,0,1,14,2,57.0,423.7,15,508,6
1973,8,1,2000,0,1,15,3,57.0,526.0,16,494,-6
1974,8,1,2000,0,1,16,14,57.0,133.3,11,498,-8
1975,9,0,1600,0,0,1,4,57.0,4.1,3,478,6
1976,9,0,1600,0,0,2,11,57.0,1.8,1,484,8
1977,9,0,1600,0,0,3,8,57.0,46.0,6,502,2
1978,9,0,1600,0,0,4,7,57.0,105.3,7,424,2
1979,9,0,1600,0,0,5,1,57.0,3.0,2,438,2
1980,9,0,1600,0,0,6,2,57.0,216.2,9,556,10
1981,9,0,1600,0,0,7,9,57.0,15.7,4,472,-2
1982,9,0,1600,0,0,8,10,57.0,238.8,10,478,-4
1983,9,0,1600,0,0,9,3,57.0,120.3,8,470,-6
1984,9,0,1600,0,0,10,6,57.0,31.1,5,464,10
1985,9,0,1600,0,0,11,5,57.0,346.4,11,500,2
1986,10,0,2400,0,0,1,3,57.0,3.5,2,498,-2
1987,10,0,2400,0,0,2,4,57.0,1.9,1,444,2
1988,10,0,2400,0,0,3,8,57.0,15.5,5,508,6
1989,10,0,2400,0,0,4,6,57.0,9.3,4,478,0
1990,10,0,2400,0,0,5,1,57.0,4.9,3,452,0
1991,10,0,2400,0,0,6,7,57.0,23.1,6,440,4
1992,10,0,2400,0,0,7,5,57.0,33.7,7,488,4
1993,10,0,2400,0,0,8,2,57.0,119.5,8,524,-4
1994,11,0,1600,0,0,1,11,54.0,8.4,4,506,0
1995,11,0,1600,0,0,2,10,54.0,55.6,11,444,0
1996,11,0,1600,0,0,3,3,54.0,2.4,1,452,4
1997,11,0,1600,0,0,4,2,56.0,6.6,3,434,6
1998,11,0,1600,0,0,5,1,54.0,12.0,5,466,0
1999,11,0,1600,0,0,6,4,54.0,31.5,7,458,4
2000,11,0,1600,0,0,7,8,54.0,44.9,9,418,-2
2001,11,0,1600,0,0,8,7,54.0,68.7,12,458,4
2002,11,0,1600,0,0,9,13,55.0,13.0,6,452,10
2003,11,0,1600,0,0,10,6,56.0,3.6,2,476,-4
2004,11,0,1600,0,0,11,5,54.0,50.2,10,464,8
2005,11,0,1600,0,0,12,12,54.0,42.1,8,462,6
2006,11,0,1600,0,0,13,9,54.0,125.8,13,456,-4
2007,12,1,1800,0,1,1,2,57.0,10.2,5,528,2
2008,12,1,1800,0,1,2,16,57.0,5.1,2,478,0
2009,12,1,1800,0,1,3,4,57.0,5.2,3,440,0
2010,12,1,1800,0,1,4,6,57.0,16.6,7,470,-2
2011,12,1,1800,0,1,5,10,54.0,10.4,6,448,4
2012,12,1,1800,0,1,6,11,57.0,17.1,8,474,-8
2013,12,1,1800,0,1,7,7,57.0,7.2,4,444,4
2014,12,1,1800,0,1,8,14,55.0,21.2,10,444,-8
2015,12,1,1800,0,1,9,13,55.0,183.0,15,450,4
2016,12,1,1800,0,1,10,15,55.0,152.2,14,546,0
2017,12,1,1800,0,1,11,5,55.0,3.6,1,482,2
2018,12,1,1800,0,1,12,8,57.0,108.9,13,460,2
2019,12,1,1800,0,1,13,12,57.0,89.9,11,480,0
2020,12,1,1800,0,1,14,1,57.0,90.4,12,450,4
2021,12,1,1800,0,1,15,9,55.0,20.8,9,490,4
2022,1,1,1800,0,1,1,8,54.0,1.6,1,518,8
2023,1,1,1800,0,1,2,4,54.0,5.2,3,458,-2
2024,1,1,1800,0,1,3,1,54.0,4.7,2,414,-6
2025,1,1,1800,0,1,4,7,54.0,28.8,6,462,2
2026,1,1,1800,0,1,5,3,54.0,119.4,11,494,-2
2027,1,1,1800,0,1,6,2,54.0,169.6,13,416,-2
2028,1,1,1800,0,1,7,12,51.0,60.0,8,432,0
2029,1,1,1800,0,1,8,5,54.0,18.5,5,464,-6
2030,1,1,1800,0,1,9,6,54.0,205.5,14,436,10
2031,1,1,1800,0,1,10,15,54.0,17.7,4,444,-8
2032,1,1,1800,0,1,11,11,51.0,328.2,15,462,6
2033,1,1,1800,0,1,12,10,54.0,62.9,9,498,-4
2034,1,1,1800,0,1,13,14,54.0,97.3,10,490,-10
2035,1,1,1800,0,1,14,13,54.0,138.0,12,460,0
2036,1,1,1800,0,1,15,9,54.0,52.9,7,486,0
2037,2,1,1200,0,1,1,6,56.0,1.4,1,490,-2
2038,2,1,1200,0,1,2,12,56.0,19.0,6,464,6
2039,2,1,1200,0,1,3,13,54.0,16.0,5,438,2
2040,2,1,1200,0,1,4,2,56.0,7.4,2,466,12
2041,2,1,1200,0,1,5,10,51.0,41.6,8,462,-4
2042,2,1,1200,0,1,6,15,55.0,99.5,9,508,2
2043,2,1,1200,0,1,7,16,56.0,8.9,3,456,-14
2044,2,1,1200,0,1,8,4,54.0,185.1,11,438,-4
2045,2,1,1200,0,1,9,14,55.0,215.1,12,462,8
2046,2,1,1200,0,1,10,3,54.0,222.7,13,420,0
2047,2,1,1200,0,1,11,5,56.0,277.0,14,448,-7
2048,2,1,1200,0,1,12,11,56.0,21.3,7,478,-2
2049,2,1,1200,0,1,13,9,56.0,12.4,4,482,0
2050,2,1,1200,0,1,14,1,56.0,342.1,15,486,-6
2051,2,1,1200,0,1,15,8,53.0,113.6,10,528,0
2052,2,1,1200,0,1,16,7,56.0,500.9,16,438,0
2053,3,1,1800,0,1,1,9,56.0,3.4,2,492,-4
2054,3,1,1800,0,1,2,16,56.0,20.4,7,452,2
2055,3,1,1800,0,1,3,15,56.0,13.1,5,440,-6
2056,3,1,1800,0,1,4,10,56.0,10.5,4,484,-8
2057,3,1,1800,0,1,5,2,53.0,14.9,6,478,12
2058,3,1,1800,0,1,6,13,56.0,3.1,1,468,0
2059,3,1,1800,0,1,7,14,56.0,85.4,12,476,0
2060,3,1,1800,0,1,8,8,56.0,4.7,3,464,0
2061,3,1,1800,0,1,9,7,56.0,43.4,9,422,-2
2062,3,1,1800,0,1,10,11,56.0,110.3,14,488,-4
2063,3,1,1800,0,1,11,6,56.0,23.6,8,510,0
2064,3,1,1800,0,1,12,1,56.0,120.6,15,558,4
2065,3,1,1800,0,1,13,5,56.0,178.8,16,514,0
2066,3,1,1800,0,1,14,12,56.0,79.0,11,498,4
2067,3,1,1800,0,1,15,3,56.0,44.9,10,494,2
2068,3,1,1800,0,1,16,4,56.0,92.1,13,504,-2
2069,4,0,1800,0,0,1,1,56.0,4.4,3,460,-6
2070,4,0,1800,0,0,2,15,56.0,31.7,10,458,4
2071,4,0,1800,0,0,3,2,56.0,3.3,2,430,-2
2072,4,0,1800,0,0,4,18,56.0,28.3,8,468,0
2073,4,0,1800,0,0,5,11,56.0,48.4,11,402,-14
2074,4,0,1800,0,0,6,10,56.0,15.7,5,492,0
2075,4,0,1800,0,0,7,6,53.0,505.9,18,466,0
2076,4,0,1800,0,0,8,5,54.0,28.0,7,472,0
2077,4,0,1800,0,0,9,14,53.0,378.1,16,424,2
2078,4,0,1800,0,0,10,17,56.0,18.3,6,510,-4
2079,4,0,1800,0,0,11,9,56.0,3.1,1,448,-4
2080,4,0,1800,0,0,12,3,56.0,28.7,9,444,8
2081,4,0,1800,0,0,13,12,54.0,10.8,4,450,0
2082,4,0,1800,0,0,14,8,54.0,51.4,12,446,-4
2083,4,0,1800,0,0,15,4,53.0,286.8,14,440,2
2084,4,0,1800,0,0,16,16,56.0,109.0,13,498,-2
2085,4,0,1800,0,0,17,13,56.0,291.8,15,490,0
2086,4,0,1800,0,0,18,7,56.0,485.9,17,510,4
2087,5,1,1800,0,1,1,9,56.0,19.3,8,474,-2
2088,5,1,1800,0,1,2,12,56.0,3.7,2,500,0
2089,5,1,1800,0,1,3,5,54.0,7.0,4,496,6
2090,5,1,1800,0,1,4,10,56.0,4.3,3,464,-4
2091,5,1,1800,0,1,5,7,56.0,19.3,7,462,-2
2092,5,1,1800,0,1,6,3,56.0,3.6,1,528,-4
2093,5,1,1800,0,1,7,4,55.0,64.8,10,530,4
2094,5,1,1800,0,1,8,2,56.0,147.3,11,474,-2
2095,5,1,1800,0,1,9,8,56.0,8.3,5,540,12
2096,5,1,1800,0,1,10,11,56.0,13.7,6,530,4
2097,5,1,1800,0,1,11,6,55.0,214.6,12,488,10
2098,5,1,1800,0,1,12,1,53.0,61.0,9,464,-4
2099,6,1,1400,0,1,1,1,57.0,5.7,4,480,0
2100,6,1,1400,0,1,2,5,54.0,14.9,7,470,0
2101,6,1,1400,0,1,3,2,54.0,71.9,12,454,0
2102,6,1,1400,0,1,4,7,57.0,11.6,6,490,2
2103,6,1,1400,0,1,5,9,57.0,3.8,1,528,2
2104,6,1,1400,0,1,6,15,57.0,4.5,2,462,-2
2105,6,1,1400,0,1,7,4,57.0,47.4,10,462,-2
2106,6,1,1400,0,1,8,14,56.0,416.0,16,486,8
2107,6,1,1400,0,1,9,13,57.0,35.1,9,540,-2
2108,6,1,1400,0,1,10,16,57.0,122.6,14,488,2
2109,6,1,1400,0,1,11,8,57.0,79.7,13,486,0
2110,6,1,1400,0,1,12,3,55.0,7.8,5,472,4
2111,6,1,1400,0,1,13,10,55.0,5.6,3,492,4
2112,6,1,1400,0,1,14,6,57.0,64.1,11,506,-6
2113,6,1,1400,0,1,15,12,57.0,33.0,8,502,-4
2114,6,1,1400,0,1,16,11,52.0,195.4,15,440,-10
2115,7,0,1600,0,0,1,13,57.0,2.2,1,496,2
2116,7,0,1600,0,0,2,4,55.0,3.1,2,494,2
2117,7,0,1600,0,0,3,2,55.0,69.7,12,472,26
2118,7,0,1600,0,0,4,14,57.0,14.7,5,478,6
2119,7,0,1600,0,0,5,7,57.0,46.1,9,452,-2
2120,7,0,1600,0,0,6,10,55.0,47.8,10,402,-2
2121,7,0,1600,0,0,7,12,57.0,29.0,8,510,10
2122,7,0,1600,0,0,8,5,57.0,9.1,3,452,6
2123,7,0,1600,0,0,9,1,57.0,14.8,6,482,2
2124,7,0,1600,0,0,10,17,57.0,303.5,15,442,2
2125,7,0,1600,0,0,11,11,55.0,68.9,11,450,-6
2126,7,0,1600,0,0,12,6,57.0,337.2,16,506,-5
2127,7,0,1600,0,0,13,18,57.0,225.7,14,474,10
2128,7,0,1600,0,0,14,9,52.0,613.3,18,466,-2
2129,7,0,1600,0,0,15,3,57.0,22.7,7,528,-2
2130,7,0,1600,0,0,16,15,54.0,131.2,13,430,4
2131,7,0,1600,0,0,17,8,57.0,515.0,17,448,2
2132,7,0,1600,0,0,18,16,57.0,12.6,4,504,2
2133,8,1,1400,0,1,1,14,57.0,2.7,1,484,-2
2134,8,1,1400,0,1,2,13,57.0,8.1,4,494,-2
2135,8,1,1400,0,1,3,11,57.0,16.7,7,490,8
2136,8,1,1400,0,1,4,12,57.0,7.2,3,502,0
2137,8,1,1400,0,1,5,9,57.0,46.8,10,484,2
2138,8,1,1400,0,1,6,5,57.0,8.4,5,486,-2
2139,8,1,1400,0,1,7,10,57.0,68.9,11,458,-2
2140,8,1,1400,0,1,8,8,57.0,12.3,6,484,-2
2141,8,1,1400,0,1,9,7,55.0,4.8,2,480,2
2142,8,1,1400,0,1,10,16,55.0,73.6,12,488,0
2143,8,1,1400,0,1,11,2,57.0,40.5,9,520,14
2144,8,1,1400,0,1,12,4,57.0,294.3,16,490,0
2145,8,1,1400,0,1,13,6,57.0,86.0,13,476,0
2146,8,1,1400,0,1,14,1,57.0,118.2,14,422,-4
2147,8,1,1400,0,1,15,3,57.0,18.1,8,518,10
2148,8,1,1400,0,1,16,15,57.0,197.7,15,504,0
2149,9,0,2000,0,0,1,9,54.0,2.1,1,442,-8
2150,9,0,2000,0,0,2,1,54.0,52.0,10,446,0
2151,9,0,2000,0,0,3,11,54.0,35.5,7,486,8
2152,9,0,2000,0,0,4,8,54.0,10.4,5,452,2
2153,9,0,2000,0,0,5,13,54.0,122.0,13,398,6
2154,9,0,2000,0,0,6,6,54.0,5.5,3,484,0
2155,9,0,2000,0,0,7,14,54.0,30.1,6,474,-8
2156,9,0,2000,0,0,8,12,54.0,4.1,2,510,-2
2157,9,0,2000,0,0,9,5,54.0,69.8,12,426,-2
2158,9,0,2000,0,0,10,2,54.0,9.4,4,454,0
2159,9,0,2000,0,0,11,4,54.0,35.8,8,474,10
2160,9,0,2000,0,0,12,10,54.0,39.9,9,440,-8
2161,9,0,2000,0,0,13,3,54.0,599.1,14,434,-15
2162,9,0,2000,0,0,14,7,54.0,61.7,11,458,-4
2163,10,0,1400,0,0,1,4,53.0,26.1,9,456,10
2164,10,0,1400,0,0,2,6,56.0,6.9,4,468,4
2165,10,0,1400,0,0,3,3,57.0,5.5,2,454,4
2166,10,0,1400,0,0,4,2,53.0,2.7,1,508,-4
2167,10,0,1400,0,0,5,8,52.0,130.7,11,472,16
2168,10,0,1400,0,0,6,15,55.0,161.9,12,498,16
2169,10,0,1400,0,0,7,7,55.0,6.7,3,440,-4
2170,10,0,1400,0,0,8,5,55.0,23.4,8,488,-12
2171,10,0,1400,0,0,9,9,52.0,179.9,13,438,2
2172,10,0,1400,0,0,10,10,53.0,11.9,6,488,-12
2173,10,0,1400,0,0,11,11,53.0,20.3,7,448,2
2174,10,0,1400,0,0,12,12,54.0,371.8,18,508,6
2175,10,0,1400,0,0,13,18,52.0,322.5,16,522,20
2176,10,0,1400,0,0,14,17,54.0,36.7,10,444,-10
2177,10,0,1400,0,0,15,14,56.0,7.4,5,496,-10
2178,10,0,1400,0,0,16,13,52.0,206.8,14,440,2
2179,10,0,1400,0,0,17,1,52.0,250.0,15,456,-8
2180,10,0,1400,0,0,18,16,54.0,337.4,17,534,2
2181,11,0,1600,0,0,1,13,55.0,3.9,2,462,-2
2182,11,0,1600,0,0,2,1,55.0,1.8,1,488,-6
2183,11,0,1600,0,0,3,9,55.0,7.4,3,498,0
2184,11,0,1600,0,0,4,7,55.0,42.1,8,456,0
2185,11,0,1600,0,0,5,17,55.0,13.5,4,440,2
2186,11,0,1600,0,0,6,3,55.0,62.3,10,440,-2
2187,11,0,1600,0,0,7,5,55.0,70.4,12,466,4
2188,11,0,1600,0,0,8,6,55.0,193.3,15,436,-6
2189,11,0,1600,0,0,9,18,55.0,277.7,16,522,-10
2190,11,0,1600,0,0,10,15,55.0,23.4,6,478,-4
2191,11,0,1600,0,0,11,4,55.0,45.4,9,422,-4
2192,11,0,1600,0,0,12,16,55.0,20.1,5,420,-6
2193,11,0,1600,0,0,13,12,55.0,71.4,13,408,-2
2194,11,0,1600,0,0,14,8,55.0,66.2,11,450,-6
2195,11,0,1600,0,0,15,14,55.0,24.2,7,472,-2
2196,11,0,1600,0,0,16,11,55.0,341.0,17,462,-8
2197,11,0,1600,0,0,17,10,55.0,124.8,14,450,0
2198,12,1,1800,0,1,1,14,57.0,11.5,5,546,-10
2199,12,1,1800,0,1,2,11,55.0,4.1,2,490,0
2200,12,1,1800,0,1,3,8,57.0,2.5,1,546,4
2201,12,1,1800,0,1,4,1,57.0,7.7,4,528,0
2202,12,1,1800,0,1,5,3,57.0,46.0,10,496,-2
2203,12,1,1800,0,1,6,7,55.0,39.1,9,484,4
2204,12,1,1800,0,1,7,5,55.0,5.3,3,496,-2
2205,12,1,1800,0,1,8,4,57.0,178.6,12,506,0
2206,12,1,1800,0,1,9,13,55.0,61.7,11,516,8
2207,12,1,1800,0,1,10,10,57.0,348.9,13,524,-4
2208,12,1,1800,0,1,11,12,57.0,27.6,7,494,-6
2209,12,1,1800,0,1,12,15,57.0,33.0,8,488,-4
2210,12,1,1800,0,1,13,6,57.0,609.4,15,460,-4
2211,12,1,1800,0,1,14,2,57.0,427.8,14,476,0
2212,12,1,1800,0,1,15,9,57.0,12.8,6,502,-6
2213,1,1,1800,0,0,1,5,51.0,67.8,10,482,-4
2214,1,1,1800,0,0,2,12,54.0,4.3,2,498,6
2215,1,1,1800,0,0,3,9,54.0,5.0,3,466,6
2216,1,1,1800,0,0,4,10,54.0,5.5,4,492,-10
2217,1,1,1800,0,0,5,8,54.0,6.4,5,464,-4
2218,1,1,1800,0,0,6,7,54.0,3.3,1,466,-4
2219,1,1,1800,0,0,7,6,54.0,54.9,8,464,0
2220,1,1,1800,0,0,8,3,51.0,13.4,6,482,-4
2221,1,1,1800,0,0,9,1,54.0,235.1,12,488,0
2222,1,1,1800,0,0,10,15,53.0,28.6,7,470,2
2223,1,1,1800,0,0,11,13,54.0,59.4,9,438,6
2224,1,1,1800,0,0,12,16,53.0,126.0,11,460,0
2225,1,1,1800,0,0,13,14,54.0,243.6,13,464,-4
2226,1,1,1800,0,0,14,2,54.0,295.7,14,462,8
2227,1,1,1800,0,0,15,11,51.0,308.6,15,396,-8
2228,1,1,1800,0,0,16,4,54.0,404.4,16,424,0
2229,2,1,1400,0,0,1,4,56.0,2.8,2,452,0
2230,2,1,1400,0,0,2,11,56.0,5.2,3,458,-8
2231,2,1,1400,0,0,3,6,56.0,11.6,4,464,2
2232,2,1,1400,0,0,4,7,56.0,19.9,5,482,0
2233,2,1,1400,0,0,5,15,56.0,2.2,1,486,0
2234,2,1,1400,0,0,6,3,54.0,179.3,12,444,2
2235,2,1,1400,0,0,7,14,56.0,35.9,7,472,0
2236,2,1,1400,0,0,8,10,53.0,130.5,11,444,10
2237,2,1,1400,0,0,9,1,56.0,33.3,6,464,2
2238,2,1,1400,0,0,10,5,53.0,359.7,15,444,4
2239,2,1,1400,0,0,11,9,55.0,46.0,8,452,-2
2240,2,1,1400,0,0,12,16,56.0,275.0,14,430,-2
2241,2,1,1400,0,0,13,8,53.0,87.7,10,510,2
2242,2,1,1400,0,0,14,12,51.0,519.8,16,424,6
2243,2,1,1400,0,0,15,13,56.0,192.2,13,444,4
2244,2,1,1400,0,0,16,2,56.0,68.6,9,454,4
2245,3,1,1800,0,0,1,11,56.0,4.8,2,470,10
2246,3,1,1800,0,0,2,14,56.0,22.6,7,502,-10
2247,3,1,1800,0,0,3,4,53.0,47.7,12,480,0
2248,3,1,1800,0,0,4,10,56.0,2.1,1,478,0
2249,3,1,1800,0,0,5,2,56.0,57.3,13,518,18
2250,3,1,1800,0,0,6,3,56.0,28.0,9,496,4
2251,3,1,1800,0,0,7,13,56.0,5.9,3,464,6
2252,3,1,1800,0,0,8,6,56.0,124.3,14,474,0
2253,3,1,1800,0,0,9,8,56.0,14.6,5,468,-2
2254,3,1,1800,0,0,10,7,56.0,11.8,4,510,4
2255,3,1,1800,0,0,11,15,53.0,202.2,15,440,-6
2256,3,1,1800,0,0,12,9,54.0,26.5,8,456,2
2257,3,1,1800,0,0,13,1,56.0,42.9,11,508,0
2258,3,1,1800,0,0,14,5,56.0,39.8,10,524,-8
2259,3,1,1800,0,0,15,12,56.0,20.6,6,498,0
2260,3,1,1800,0,0,16,16,51.0,409.0,16,482,-2
2261,4,0,2000,0,0,1,9,53.0,4.4,3,470,-10
2262,4,0,2000,0,0,2,3,54.0,4.3,2,394,-2
2263,4,0,2000,0,0,3,10,54.0,50.4,11,404,0
2264,4,0,2000,0,0,4,6,54.0,2.5,1,456,2
2265,4,0,2000,0,0,5,14,54.0,34.3,8,424,0
2266,4,0,2000,0,0,6,2,54.0,342.9,16,410,0
2267,4,0,2000,0,0,6,4,54.0,15.8,5,434,0
2268,4,0,2000,0,0,8,7,54.0,34.7,9,496,-4
2269,4,0,2000,0,0,9,8,54.0,27.8,7,440,-4
2270,4,0,2000,0,0,10,13,54.0,21.3,6,396,4
2271,4,0,2000,0,0,11,15,54.0,39.7,10,422,-6
2272,4,0,2000,0,0,12,11,54.0,69.7,13,422,-2
2273,4,0,2000,0,0,13,1,54.0,66.1,12,428,4
2274,4,0,2000,0,0,14,12,54.0,8.9,4,442,0
2275,4,0,2000,0,0,15,16,53.0,116.9,14,484,8
2276,4,0,2000,0,0,16,5,54.0,222.7,15,398,4
2277,5,0,2200,0,0,1,5,56.0,1.4,1,504,12
2278,5,0,2200,0,0,2,4,56.0,6.9,2,480,-10
2279,5,0,2200,0,0,3,2,56.0,15.7,4,474,2
2280,5,0,2200,0,0,4,7,56.0,55.6,10,458,12
2281,5,0,2200,0,0,5,13,56.0,16.6,5,474,-4
2282,5,0,2200,0,0,6,16,56.0,32.9,8,466,-4
2283,5,0,2200,0,0,7,1,56.0,20.2,6,458,-2
2284,5,0,2200,0,0,8,11,56.0,38.5,9,492,-10
2285,5,0,2200,0,0,9,10,53.0,133.2,12,476,-8
2286,5,0,2200,0,0,10,3,56.0,113.5,11,486,4
2287,5,0,2200,0,0,11,17,56.0,31.7,7,440,0
2288,5,0,2200,0,0,12,9,56.0,11.3,3,436,4
2289,5,0,2200,0,0,13,12,54.0,329.3,14,422,0
2290,5,0,2200,0,0,14,15,54.0,273.2,13,462,-6
2291,5,0,2200,0,0,15,6,56.0,353.5,16,514,0
2292,5,0,2200,0,0,16,14,53.0,375.5,17,418,0
2293,5,0,2200,0,0,17,8,55.0,349.9,15,468,0
2294,6,0,1200,0,0,1,5,56.0,3.7,2,474,8
2295,6,0,1200,0,0,2,4,56.0,3.1,1,458,4
2296,6,0,1200,0,0,3,9,56.0,30.9,8,460,4
2297,6,0,1200,0,0,4,1,53.0,37.2,10,456,-8
2298,6,0,1200,0,0,5,7,56.0,15.4,6,520,-4
2299,6,0,1200,0,0,6,10,56.0,4.7,3,476,2
2300,6,0,1200,0,0,7,2,51.0,191.1,16,442,4
2301,6,0,1200,0,0,8,11,56.0,14.8,5,498,-2
2302,6,0,1200,0,0,9,14,56.0,34.1,9,482,0
2303,6,0,1200,0,0,10,15,56.0,47.7,12,456,-6
2304,6,0,1200,0,0,11,12,56.0,9.6,4,480,-4
2305,6,0,1200,0,0,12,6,54.0,27.0,7,474,2
2306,6,0,1200,0,0,13,3,56.0,42.6,11,436,2
2307,6,0,1200,0,0,14,16,53.0,54.0,13,484,-8
2308,6,0,1200,0,0,15,13,56.0,58.8,14,430,-14
2309,6,0,1200,0,0,16,8,54.0,187.4,15,466,-2
2310,7,1,1800,0,0,1,12,56.0,11.7,5,526,4
2311,7,1,1800,0,0,2,1,57.0,6.3,2,516,-8
2312,7,1,1800,0,0,3,5,57.0,6.6,3,508,-2
2313,7,1,1800,0,0,4,10,56.0,8.0,4,472,8
2314,7,1,1800,0,0,5,9,57.0,17.5,6,488,-2
2315,7,1,1800,0,0,6,2,57.0,297.3,13,456,6
2316,7,1,1800,0,0,7,4,57.0,74.3,9,504,-4
2317,7,1,1800,0,0,8,13,57.0,48.0,7,460,0
2318,7,1,1800,0,0,9,16,57.0,1.6,1,508,-10
2319,7,1,1800,0,0,10,7,54.0,100.3,10,456,-2
2320,7,1,1800,0,0,11,6,57.0,141.6,11,450,2
2321,7,1,1800,0,0,12,3,57.0,400.2,14,460,2
2322,7,1,1800,0,0,13,8,57.0,444.3,15,494,0
2323,7,1,1800,0,0,14,11,55.0,49.9,8,452,-8
2324,7,1,1800,0,0,15,14,55.0,292.3,12,432,2
2325,7,1,1800,0,0,16,15,52.0,644.6,16,426,6
2326,8,1,1400,0,0,1,15,57.0,5.7,3,518,-2
2327,8,1,1400,0,0,2,13,57.0,33.2,10,468,-6
2328,8,1,1400,0,0,3,16,57.0,8.9,6,504,2
2329,8,1,1400,0,0,4,10,57.0,7.5,5,504,-4
2330,8,1,1400,0,0,5,5,55.0,18.2,7,412,0
2331,8,1,1400,0,0,6,8,54.0,6.2,4,508,2
2332,8,1,1400,0,0,7,14,57.0,49.9,11,486,0
2333,8,1,1400,0,0,8,7,55.0,5.4,2,536,4
2334,8,1,1400,0,0,9,12,57.0,31.1,9,490,-4
2335,8,1,1400,0,0,10,2,52.0,166.8,13,462,2
2336,8,1,1400,0,0,11,6,57.0,56.6,12,438,-2
