,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
1753,8,1,1700,0,0,12,6,57.0,65.0,13,464,-2
1754,8,1,1700,0,0,13,14,57.0,5.2,3,468,-4
1755,8,1,1700,0,0,14,11,55.0,52.8,12,458,18
1756,9,0,1800,0,0,1,14,52.0,67.6,9,468,10
1757,9,0,1800,0,0,2,13,55.0,3.5,2,452,0
1758,9,0,1800,0,0,3,8,54.0,2.2,1,486,0
1759,9,0,1800,0,0,4,5,52.0,9.7,5,466,-6
1760,9,0,1800,0,0,5,1,52.0,39.0,8,456,8
1761,9,0,1800,0,0,6,12,57.0,84.4,10,476,0
1762,9,0,1800,0,0,7,6,57.0,8.6,4,482,4
1763,9,0,1800,0,0,8,4,55.0,6.3,3,456,2
1764,9,0,1800,0,0,9,3,55.0,97.6,11,458,14
1765,9,0,1800,0,0,10,2,55.0,208.6,12,420,4
1766,9,0,1800,0,0,11,10,55.0,21.7,6,440,4
1767,9,0,1800,0,0,12,9,55.0,26.2,7,426,0
1768,9,0,1800,0,0,13,7,55.0,325.7,13,416,-6
1769,10,0,1200,0,0,1,3,54.0,4.9,2,442,0
1770,10,0,1200,0,0,2,1,54.0,3.4,1,490,-6
1771,10,0,1200,0,0,3,6,54.0,9.1,6,408,-2
1772,10,0,1200,0,0,4,2,54.0,5.5,3,450,10
1773,10,0,1200,0,0,5,8,54.0,180.5,14,444,2
1774,10,0,1200,0,0,6,4,54.0,135.3,12,452,-4
1775,10,0,1200,0,0,7,9,54.0,52.9,8,452,2
1776,10,0,1200,0,0,8,13,54.0,69.8,10,442,4
1777,10,0,1200,0,0,9,12,54.0,139.6,13,442,-10
1778,10,0,1200,0,0,10,10,54.0,7.5,5,426,4
1779,10,0,1200,0,0,11,11,54.0,7.1,4,462,0
1780,10,0,1200,0,0,12,5,54.0,19.7,7,462,6
1781,10,0,1200,0,0,13,7,54.0,111.1,11,512,0
1782,10,0,1200,0,0,14,14,54.0,56.3,9,438,-4
1783,11,0,2600,0,0,1,14,52.0,10.4,5,448,-2
1784,11,0,2600,0,0,2,13,53.0,4.9,4,448,-2
1785,11,0,2600,0,0,3,12,51.0,45.3,10,468,-4
1786,11,0,2600,0,0,4,6,56.0,4.5,3,458,2
1787,11,0,2600,0,0,5,1,53.0,18.2,6,484,2
1788,11,0,2600,0,0,6,9,54.0,110.5,12,520,2
1789,11,0,2600,0,0,7,8,56.0,3.9,2,522,10
1790,11,0,2600,0,0,8,5,54.0,29.1,7,504,-8
1791,11,0,2600,0,0,9,2,53.0,91.9,11,530,2
1792,11,0,2600,0,0,10,4,56.0,3.5,1,472,-2
1793,11,0,2600,0,0,11,3,54.0,35.2,9,500,2
1794,11,0,2600,0,0,12,11,57.0,30.5,8,496,18
1795,11,0,2600,0,0,13,7,52.0,252.2,14,472,-8
1796,11,0,2600,0,0,14,10,53.0,230.0,13,510,4
1797,12,1,1700,0,0,1,13,57.0,4.1,1,476,0
1798,12,1,1700,0,0,2,4,55.0,21.7,8,448,-4
1799,12,1,1700,0,0,3,12,55.0,5.2,3,478,0
1800,12,1,1700,0,0,4,2,57.0,7.1,4,512,2
1801,12,1,1700,0,0,5,5,54.0,5.1,2,518,10
1802,12,1,1700,0,0,6,9,57.0,18.9,7,480,-12
1803,12,1,1700,0,0,7,14,57.0,111.3,14,460,0
1804,12,1,1700,0,0,8,11,57.0,7.1,5,540,8
1805,12,1,1700,0,0,9,8,55.0,27.6,9,466,0
1806,12,1,1700,0,0,10,3,57.0,46.5,11,482,4
1807,12,1,1700,0,0,11,6,57.0,9.1,6,514,-18
1808,12,1,1700,0,0,12,7,52.0,73.3,13,452,4
1809,12,1,1700,0,0,13,1,57.0,46.8,12,456,-4
1810,12,1,1700,0,0,14,10,54.0,30.1,10,510,16
