,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
446,9,0,2200,1,1,8,9,57.0,40.1,8,528,8
447,9,0,2200,1,1,9,6,56.0,9.9,4,472,8
448,9,0,2200,1,1,10,1,57.0,50.0,9,506,10
449,9,0,2200,1,1,11,4,57.0,166.5,11,484,-6
450,10,1,1400,1,1,1,12,57.0,8.6,5,492,12
451,10,1,1400,1,1,2,14,57.0,6.9,3,512,8
452,10,1,1400,1,1,3,15,57.0,3.6,1,524,0
453,10,1,1400,1,1,4,8,57.0,7.9,4,518,10
454,10,1,1400,1,1,5,16,57.0,10.6,6,482,8
455,10,1,1400,1,1,6,10,54.0,3.7,2,486,2
456,10,1,1400,1,1,7,4,57.0,41.2,10,458,-2
457,10,1,1400,1,1,8,6,57.0,24.2,8,502,0
458,10,1,1400,1,1,9,3,57.0,62.2,13,478,4
459,10,1,1400,1,1,10,5,57.0,51.0,11,524,4
460,10,1,1400,1,1,11,1,57.0,54.7,12,478,4
461,10,1,1400,1,1,12,2,57.0,35.4,9,514,12
462,10,1,1400,1,1,12,13,57.0,166.6,16,510,0
463,10,1,1400,1,1,14,11,57.0,17.7,7,534,12
464,10,1,1400,1,1,15,9,57.0,63.5,14,476,0
465,10,1,1400,1,1,16,7,55.0,138.9,15,482,6
466,11,0,1600,1,1,1,3,54.0,2.9,1,464,-2
467,11,0,1600,1,1,2,7,54.0,16.7,7,540,0
468,11,0,1600,1,1,3,11,57.0,7.5,4,482,2
469,11,0,1600,1,1,4,2,56.0,3.1,2,538,-2
470,11,0,1600,1,1,5,9,56.0,6.6,3,470,-10
471,11,0,1600,1,1,6,1,54.0,10.4,5,444,-6
472,11,0,1600,1,1,7,4,56.0,73.8,10,464,0
473,11,0,1600,1,1,8,8,54.0,14.3,6,436,4
474,11,0,1600,1,1,9,6,56.0,28.7,8,504,-2
475,11,0,1600,1,1,10,10,56.0,36.1,9,478,2
476,11,0,1600,1,1,11,5,56.0,95.0,11,462,0
477,12,1,1200,1,1,1,13,54.0,3.0,1,452,-8
478,12,1,1200,1,1,2,4,53.0,18.1,6,520,-2
479,12,1,1200,1,1,3,10,54.0,54.1,12,470,2
480,12,1,1200,1,1,4,6,56.0,6.6,4,494,6
481,12,1,1200,1,1,5,7,56.0,4.5,2,490,-4
482,12,1,1200,1,1,6,14,55.0,160.6,16,456,-4
483,12,1,1200,1,1,7,9,54.0,19.1,7,458,14
484,12,1,1200,1,1,8,2,54.0,46.7,11,450,-2
485,12,1,1200,1,1,9,12,54.0,156.5,15,448,-2
486,12,1,1200,1,1,10,15,57.0,38.1,10,470,0
487,12,1,1200,1,1,11,8,57.0,5.7,3,520,10
488,12,1,1200,1,1,12,16,56.0,28.4,9,546,12
489,12,1,1200,1,1,13,5,57.0,86.0,13,484,-4
490,12,1,1200,1,1,14,1,56.0,25.9,8,510,2
491,12,1,1200,1,1,15,11,54.0,99.9,14,452,14
492,12,1,1200,1,1,16,3,57.0,10.1,5,504,8
493,1,1,1800,0,1,1,3,56.0,5.4,3,522,8
494,1,1,1800,0,1,2,1,54.0,2.5,1,494,2
495,1,1,1800,0,1,3,7,56.0,2.9,2,466,4
496,1,1,1800,0,1,4,4,56.0,12.4,5,506,6
497,1,1,1800,0,1,5,10,56.0,27.2,7,500,0
498,1,1,1800,0,1,6,2,56.0,9.4,4,508,8
499,1,1,1800,0,1,7,5,56.0,30.7,8,480,14
500,1,1,1800,0,1,8,9,55.0,14.4,6,472,8
501,1,1,1800,0,1,9,6,55.0,140.3,9,516,-2
502,1,1,1800,0,1,10,8,53.0,180.9,10,376,-14
503,2,1,1800,0,1,1,9,56.0,4.0,2,472,-14
504,2,1,1800,0,1,2,10,56.0,62.0,9,480,2
505,2,1,1800,0,1,3,11,55.0,6.6,4,522,-4
506,2,1,1800,0,1,4,1,56.0,1.9,1,494,-4
507,2,1,1800,0,1,5,4,56.0,17.5,5,492,-4
508,2,1,1800,0,1,6,7,53.0,39.3,8,454,-8
509,2,1,1800,0,1,7,12,56.0,251.9,11,458,4
510,2,1,1800,0,1,8,2,56.0,39.2,7,470,4
511,2,1,1800,0,1,9,3,53.0,271.5,12,484,6
512,2,1,1800,0,1,10,5,56.0,5.4,3,484,-8
513,2,1,1800,0,1,11,8,56.0,34.2,6,476,-6
514,2,1,1800,0,1,12,6,53.0,161.1,10,450,-4
515,3,1,1400,0,1,1,2,56.0,4.2,3,480,0
516,3,1,1400,0,1,2,3,55.0,12.1,5,504,2
517,3,1,1400,0,1,3,16,54.0,67.9,9,460,6
518,3,1,1400,0,1,4,9,56.0,2.9,1,454,-6
519,3,1,1400,0,1,5,10,56.0,357.0,14,448,2
520,3,1,1400,0,1,6,12,56.0,73.8,10,446,-2
521,3,1,1400,0,1,7,4,56.0,341.7,13,444,-2
522,3,1,1400,0,1,8,8,53.0,452.3,16,444,-2
523,3,1,1400,0,1,9,15,56.0,17.2,6,498,2
524,3,1,1400,0,1,10,11,56.0,40.6,8,464,4
525,3,1,1400,0,1,11,5,55.0,11.4,4,518,-2
526,3,1,1400,0,1,12,14,56.0,35.5,7,434,0
527,3,1,1400,0,1,13,13,55.0,398.2,15,436,0
528,3,1,1400,0,1,14,6,56.0,3.0,2,492,-12
529,3,1,1400,0,1,15,7,56.0,96.2,11,496,0
530,3,1,1400,0,1,16,1,53.0,105.8,12,468,0
531,4,1,1400,0,1,1,11,56.0,2.0,1,496,0
532,4,1,1400,0,1,2,16,54.0,7.4,4,458,0
533,4,1,1400,0,1,3,4,56.0,27.9,8,466,0
534,4,1,1400,0,1,4,8,54.0,12.3,5,472,0
535,4,1,1400,0,1,5,5,56.0,31.3,9,516,0
536,4,1,1400,0,1,6,15,54.0,18.5,6,432,0
537,4,1,1400,0,1,7,2,56.0,96.3,10,398,0
538,4,1,1400,0,1,8,7,56.0,288.6,15,510,0
539,4,1,1400,0,1,9,10,55.0,7.0,3,520,0
540,4,1,1400,0,1,10,13,51.0,349.0,16,436,0
541,4,1,1400,0,1,11,1,56.0,5.0,2,530,0
542,4,1,1400,0,1,12,14,56.0,102.4,12,462,0
543,4,1,1400,0,1,13,3,54.0,22.9,7,438,0
544,4,1,1400,0,1,14,6,53.0,100.1,11,446,0
545,4,1,1400,0,1,15,9,53.0,115.6,13,458,0
546,4,1,1400,0,1,16,12,55.0,127.5,14,456,0
547,5,0,1800,0,0,1,6,56.0,4.6,3,478,4
548,5,0,1800,0,0,2,13,54.0,2.5,1,472,-2
549,5,0,1800,0,0,3,1,55.0,205.1,12,470,-2
550,5,0,1800,0,0,4,14,54.0,4.2,2,438,-2
551,5,0,1800,0,0,5,5,56.0,26.2,7,472,-2
552,5,0,1800,0,0,6,10,55.0,5.1,4,444,-6
553,5,0,1800,0,0,7,11,55.0,311.2,15,462,0
554,5,0,1800,0,0,8,3,56.0,123.1,10,462,-4
555,5,0,1800,0,0,9,4,54.0,15.5,5,412,-6
556,5,0,1800,0,0,10,2,56.0,115.4,9,468,10
557,5,0,1800,0,0,11,15,56.0,20.5,6,470,0
558,5,0,1800,0,0,12,9,56.0,134.9,11,500,-4
559,5,0,1800,0,0,13,12,55.0,44.7,8,486,2
560,5,0,1800,0,0,14,7,56.0,537.2,16,514,-2
561,5,0,1800,0,0,15,16,56.0,293.4,14,450,6
562,5,0,1800,0,0,16,8,56.0,233.9,13,494,16
563,6,0,1600,0,0,1,2,56.0,2.9,2,464,2
564,6,0,1600,0,0,2,9,54.0,3.9,3,466,4
565,6,0,1600,0,0,3,6,54.0,18.6,6,432,-6
566,6,0,1600,0,0,4,5,54.0,2.6,1,444,6
567,6,0,1600,0,0,5,4,56.0,49.2,8,470,-2
568,6,0,1600,0,0,6,3,55.0,226.2,10,468,0
569,6,0,1600,0,0,7,7,56.0,10.2,4,464,-2
570,6,0,1600,0,0,8,1,56.0,23.7,7,498,8
571,6,0,1600,0,0,9,10,56.0,127.6,9,438,8
572,6,0,1600,0,0,10,8,55.0,18.5,5,464,4
573,7,1,1400,0,1,1,10,54.0,9.9,6,448,0
574,7,1,1400,0,1,2,2,54.0,6.6,4,532,8
575,7,1,1400,0,1,3,1,54.0,5.4,2,450,10
576,7,1,1400,0,1,4,12,54.0,4.7,1,468,8
577,7,1,1400,0,1,5,7,54.0,6.3,3,454,4
578,7,1,1400,0,1,6,9,54.0,60.5,12,462,14
579,7,1,1400,0,1,7,13,54.0,7.8,5,494,0
580,7,1,1400,0,1,8,14,55.0,14.2,8,496,12
581,7,1,1400,0,1,9,8,55.0,12.8,7,450,0
582,7,1,1400,0,1,10,6,55.0,42.5,11,462,6
583,7,1,1400,0,1,11,3,53.0,17.5,10,464,6
584,7,1,1400,0,1,12,15,54.0,17.5,9,458,10
585,7,1,1400,0,1,13,5,54.0,226.9,14,436,-4
586,7,1,1400,0,1,14,16,54.0,381.9,15,424,1
587,7,1,1400,0,1,15,11,55.0,386.0,16,454,-6
588,7,1,1400,0,1,16,4,53.0,104.2,13,460,0
589,8,1,1800,0,1,1,8,55.0,3.1,1,486,0
590,8,1,1800,0,1,2,7,57.0,6.4,3,504,4
591,8,1,1800,0,1,3,14,56.0,4.2,2,458,-2
592,8,1,1800,0,1,4,10,56.0,11.8,6,492,8
593,8,1,1800,0,1,5,2,56.0,7.4,4,470,2
594,8,1,1800,0,1,6,12,57.0,10.1,5,478,0
595,8,1,1800,0,1,7,1,56.0,27.2,9,488,16
596,8,1,1800,0,1,8,5,54.0,443.2,16,520,4
597,8,1,1800,0,1,9,11,56.0,23.5,8,468,0
598,8,1,1800,0,1,10,13,56.0,32.7,10,472,2
599,8,1,1800,0,1,11,15,56.0,184.2,14,492,-6
600,8,1,1800,0,1,12,16,57.0,19.6,7,512,-8
601,8,1,1800,0,1,13,6,57.0,332.1,15,484,-6
602,8,1,1800,0,1,14,4,57.0,33.0,11,492,-2
603,8,1,1800,0,1,15,3,57.0,50.4,12,506,2
604,8,1,1800,0,1,16,9,54.0,182.5,13,460,4
605,9,0,1800,0,0,1,5,54.0,2.5,1,484,8
606,9,0,1800,0,0,2,7,54.0,6.1,4,394,2
607,9,0,1800,0,0,3,4,54.0,4.2,2,450,6
608,9,0,1800,0,0,4,2,55.0,12.0,6,434,-6
609,9,0,1800,0,0,5,6,54.0,10.7,5,502,-4
610,9,0,1800,0,0,6,8,55.0,37.3,9,470,-2
611,9,0,1800,0,0,7,3,55.0,6.1,3,446,0
612,9,0,1800,0,0,8,9,55.0,72.2,10,436,-8
613,9,0,1800,0,0,9,10,54.0,22.0,7,466,0
614,9,0,1800,0,0,10,1,55.0,24.8,8,464,10
615,10,0,1600,0,0,1,7,55.0,73.2,9,512,12
616,10,0,1600,0,0,2,3,57.0,5.2,3,518,-2
617,10,0,1600,0,0,3,1,57.0,4.5,2,532,8
618,10,0,1600,0,0,4,6,54.0,1.9,1,426,4
619,10,0,1600,0,0,5,2,54.0,8.6,4,448,-10
620,10,0,1600,0,0,6,8,57.0,12.1,5,496,-2
621,10,0,1600,0,0,7,9,55.0,15.1,6,440,6
622,10,0,1600,0,0,8,5,57.0,42.6,7,482,-6
623,10,0,1600,0,0,9,4,57.0,49.9,8,520,14
624,11,0,1200,0,0,1,10,58.0,8.5,5,444,-2
625,11,0,1200,0,0,2,8,56.0,2.6,1,492,2
626,11,0,1200,0,0,3,1,54.0,7.4,4,488,4
627,11,0,1200,0,0,4,3,56.0,5.8,3,506,14
628,11,0,1200,0,0,5,7,56.0,12.3,7,484,4
629,11,0,1200,0,0,6,5,57.0,10.0,6,476,10
630,11,0,1200,0,0,7,2,54.0,144.9,11,480,10
631,11,0,1200,0,0,8,9,56.0,4.5,2,502,2
632,11,0,1200,0,0,9,6,54.0,51.0,8,406,-4
633,11,0,1200,0,0,10,11,56.0,89.7,9,486,6
634,11,0,1200,0,0,11,4,55.0,98.1,10,514,10
635,12,1,1400,0,1,1,16,56.0,2.7,1,492,2
636,12,1,1400,0,1,2,7,57.0,5.0,3,488,2
637,12,1,1400,0,1,3,5,57.0,14.7,6,504,2
638,12,1,1400,0,1,4,4,57.0,28.7,8,492,4
639,12,1,1400,0,1,5,15,56.0,21.4,7,500,-2
640,12,1,1400,0,1,6,2,56.0,207.5,15,428,2
641,12,1,1400,0,1,7,10,57.0,103.7,13,512,0
642,12,1,1400,0,1,8,6,57.0,6.6,4,500,4
643,12,1,1400,0,1,9,9,56.0,13.8,5,486,0
644,12,1,1400,0,1,10,3,55.0,4.5,2,418,2
645,12,1,1400,0,1,11,12,56.0,151.2,14,496,8
646,12,1,1400,0,1,12,14,54.0,394.7,16,468,2
647,12,1,1400,0,1,13,11,54.0,39.6,9,484,-4
648,12,1,1400,0,1,14,8,56.0,55.8,10,516,-2
649,12,1,1400,0,1,15,13,57.0,59.9,11,490,0
650,12,1,1400,0,1,16,1,55.0,79.4,12,480,13
651,1,1,1200,0,1,1,5,54.0,4.4,2,494,6
652,1,1,1200,0,1,2,15,56.0,1.6,1,488,-4
653,1,1,1200,0,1,3,12,56.0,20.9,5,444,4
654,1,1,1200,0,1,4,14,56.0,31.2,6,442,8
655,1,1,1200,0,1,5,6,56.0,6.6,3,432,-2
656,1,1,1200,0,1,6,11,54.0,35.7,8,460,-6
657,1,1,1200,0,1,7,2,56.0,13.2,4,508,-6
658,1,1,1200,0,1,8,9,54.0,403.2,15,418,-4
659,1,1,1200,0,1,9,16,56.0,110.7,11,476,4
660,1,1,1200,0,1,10,13,56.0,286.4,14,464,4
661,1,1,1200,0,1,11,10,54.0,414.9,16,470,12
662,1,1,1200,0,1,12,1,54.0,209.7,12,432,-6
663,1,1,1200,0,1,13,4,56.0,34.4,7,482,-8
664,1,1,1200,0,1,14,8,56.0,36.3,9,490,0
665,1,1,1200,0,1,15,3,54.0,281.4,13,400,-6
666,1,1,1200,0,1,16,7,54.0,80.7,10,436,4
667,2,1,1800,0,1,1,7,56.0,2.4,2,496,10
668,2,1,1800,0,1,2,13,56.0,8.6,3,490,2
669,2,1,1800,0,1,3,9,56.0,2.0,1,498,4
670,2,1,1800,0,1,4,12,56.0,33.5,8,464,0
671,2,1,1800,0,1,5,6,56.0,12.6,4,516,4
672,2,1,1800,0,1,6,10,56.0,213.8,10,490,6
673,2,1,1800,0,1,7,4,56.0,23.5,5,510,10
674,2,1,1800,0,1,8,11,56.0,103.9,9,438,-12
675,2,1,1800,0,1,9,3,56.0,289.2,13,450,-2
676,2,1,1800,0,1,10,8,56.0,24.6,6,456,-6
677,2,1,1800,0,1,11,1,56.0,27.5,7,492,-2
678,2,1,1800,0,1,12,5,54.0,254.9,12,466,-2
679,2,1,1800,0,1,13,2,53.0,238.7,11,392,0
680,3,1,1400,0,1,1,12,54.0,12.2,4,442,-6
681,3,1,1400,0,1,2,14,54.0,2.7,1,472,-2
682,3,1,1400,0,1,3,3,54.0,21.3,7,482,0
683,3,1,1400,0,1,4,13,54.0,98.4,11,440,-4
684,3,1,1400,0,1,5,16,54.0,38.1,9,432,0
685,3,1,1400,0,1,6,15,54.0,19.6,6,462,-8
686,3,1,1400,0,1,7,6,54.0,3.0,2,460,-4
687,3,1,1400,0,1,8,8,54.0,241.7,15,464,16
688,3,1,1400,0,1,9,10,54.0,23.3,8,452,-10
689,3,1,1400,0,1,10,2,54.0,130.7,12,476,-2
690,3,1,1400,0,1,11,4,54.0,14.6,5,460,-8
691,3,1,1400,0,1,12,7,54.0,193.8,13,456,0
692,3,1,1400,0,1,13,9,54.0,595.2,16,396,4
693,3,1,1400,0,1,14,11,54.0,52.3,10,440,-8
694,3,1,1400,0,1,15,1,54.0,5.2,3,440,6
695,3,1,1400,0,1,16,5,54.0,202.8,14,444,10
696,4,1,1800,0,1,1,13,56.0,6.6,3,462,0
697,4,1,1800,0,1,2,12,56.0,1.7,1,518,0
698,4,1,1800,0,1,3,15,56.0,6.4,2,494,0
699,4,1,1800,0,1,4,1,56.0,64.0,13,490,0
700,4,1,1800,0,1,5,7,56.0,26.1,8,502,0
701,4,1,1800,0,1,6,9,56.0,14.9,4,490,0
702,4,1,1800,0,1,7,4,54.0,50.6,12,488,0
703,4,1,1800,0,1,8,5,54.0,192.3,15,470,0
704,4,1,1800,0,1,9,11,56.0,36.6,10,512,0
705,4,1,1800,0,1,10,2,56.0,75.7,14,536,0
706,4,1,1800,0,1,11,10,56.0,18.7,5,490,0
707,4,1,1800,0,1,12,8,54.0,24.2,7,428,0
708,4,1,1800,0,1,13,6,56.0,46.1,11,500,0
709,4,1,1800,0,1,14,3,56.0,35.5,9,478,0
710,5,0,1600,0,0,1,13,56.0,8.9,4,484,0
711,5,0,1600,0,0,2,14,54.0,2.8,2,436,0
712,5,0,1600,0,0,3,16,54.0,7.7,3,418,0
713,5,0,1600,0,0,4,1,54.0,45.8,10,416,0
714,5,0,1600,0,0,5,15,56.0,2.8,1,490,0
715,5,0,1600,0,0,6,6,56.0,27.6,7,488,0
716,5,0,1600,0,0,7,5,54.0,69.3,12,484,0
717,5,0,1600,0,0,8,8,54.0,48.9,11,418,0
718,5,0,1600,0,0,9,12,54.0,45.1,9,424,0
719,5,0,1600,0,0,10,10,54.0,42.8,8,426,0
720,5,0,1600,0,0,11,2,54.0,219.1,15,414,0
721,5,0,1600,0,0,12,4,54.0,91.8,14,420,0
722,5,0,1600,0,0,13,3,54.0,13.3,5,488,0
723,5,0,1600,0,0,14,11,53.0,336.0,16,394,0
724,5,0,1600,0,0,15,9,54.0,18.7,6,454,0
725,5,0,1600,0,0,16,7,54.0,75.2,13,364,0
726,6,1,1800,0,1,1,1,56.0,6.0,2,524,-12
727,6,1,1800,0,1,2,5,56.0,1.5,1,472,2
728,6,1,1800,0,1,3,3,56.0,7.7,5,496,-4
729,6,1,1800,0,1,4,4,56.0,7.1,3,518,4
730,6,1,1800,0,1,5,2,56.0,64.8,7,450,0
731,6,1,1800,0,1,6,6,56.0,50.6,6,480,8
732,6,1,1800,0,1,7,7,56.0,7.2,4,526,-6
733,7,0,1800,0,0,1,2,56.0,58.7,10,494,4
734,7,0,1800,0,0,2,16,55.0,12.1,6,454,8
735,7,0,1800,0,0,3,11,54.0,9.7,5,476,24
736,7,0,1800,0,0,4,4,56.0,15.9,7,476,6
737,7,0,1800,0,0,5,15,56.0,2.8,1,518,10
738,7,0,1800,0,0,6,12,56.0,4.7,2,510,24
739,7,0,1800,0,0,7,5,54.0,323.5,15,436,-6
740,7,0,1800,0,0,8,13,54.0,85.8,13,428,-6
741,7,0,1800,0,0,9,6,57.0,5.3,3,494,2
742,7,0,1800,0,0,10,8,54.0,74.9,11,426,4
743,7,0,1800,0,0,11,3,54.0,7.2,4,466,8
744,7,0,1800,0,0,12,10,56.0,83.4,12,446,4
745,7,0,1800,0,0,13,7,56.0,45.0,8,500,-2
746,7,0,1800,0,0,14,9,56.0,49.1,9,446,2
747,7,0,1800,0,0,15,14,55.0,403.2,16,402,-12
748,7,0,1800,0,0,16,1,56.0,111.7,14,466,4
749,8,1,1800,0,1,1,4,56.0,3.7,2,528,0
750,8,1,1800,0,1,2,3,57.0,1.7,1,508,2
751,8,1,1800,0,1,3,8,57.0,23.0,6,452,2
752,8,1,1800,0,1,4,5,57.0,6.3,3,528,12
753,8,1,1800,0,1,5,6,55.0,90.0,9,442,18
754,8,1,1800,0,1,6,10,57.0,49.4,8,460,2
755,8,1,1800,0,1,7,9,55.0,8.4,4,466,12
756,8,1,1800,0,1,8,1,57.0,40.4,7,516,0
757,8,1,1800,0,1,9,7,56.0,19.1,5,476,3
758,9,1,1800,0,1,1,1,53.0,5.5,4,540,6
759,9,1,1800,0,1,2,11,53.0,5.2,3,462,0
760,9,1,1800,0,1,3,5,54.0,3.8,1,508,2
761,9,1,1800,0,1,4,6,55.0,7.5,6,478,6
762,9,1,1800,0,1,5,2,55.0,6.6,5,496,8
763,9,1,1800,0,1,6,9,53.0,33.9,8,532,-4
764,9,1,1800,0,1,7,4,52.0,18.5,7,490,6
765,9,1,1800,0,1,8,10,53.0,108.0,11,462,-6
766,9,1,1800,0,1,9,3,56.0,4.7,2,508,14
767,9,1,1800,0,1,10,7,53.0,68.2,10,510,0
768,9,1,1800,0,1,11,8,54.0,43.7,9,502,-2
769,10,0,1400,0,0,1,8,54.0,4.1,2,476,4
770,10,0,1400,0,0,2,6,54.0,15.6,4,426,-2
771,10,0,1400,0,0,3,4,54.0,16.6,5,456,4
772,10,0,1400,0,0,4,1,54.0,1.6,1,488,0
773,10,0,1400,0,0,5,2,54.0,22.8,7,428,0
774,10,0,1400,0,0,6,5,54.0,17.6,6,466,-6
775,10,0,1400,0,0,7,7,54.0,6.1,3,446,14
776,10,0,1400,0,0,8,9,54.0,56.9,8,408,-6
777,10,0,1400,0,0,9,3,54.0,121.1,9,410,-2
778,11,0,2400,0,0,1,7,54.0,3.7,1,452,0
779,11,0,2400,0,0,2,2,56.0,6.7,4,502,-2
780,11,0,2400,0,0,3,9,52.0,15.0,7,496,2
781,11,0,2400,0,0,4,8,57.5,3.8,2,486,4
782,11,0,2400,0,0,5,1,52.0,12.6,6,476,-2
783,11,0,2400,0,0,6,4,56.0,72.8,10,530,16
784,11,0,2400,0,0,7,3,57.0,4.5,3,492,12
785,11,0,2400,0,0,8,12,52.0,27.4,8,528,-2
786,11,0,2400,0,0,9,6,52.0,270.1,11,480,10
787,11,0,2400,0,0,10,11,56.0,38.3,9,490,10
788,11,0,2400,0,0,11,10,54.0,7.7,5,494,4
789,11,0,2400,0,0,12,5,52.0,287.7,12,466,8
790,12,0,2000,0,0,1,1,57.0,27.6,7,518,20
791,12,0,2000,0,0,2,10,57.0,1.4,1,496,6
792,12,0,2000,0,0,3,5,57.0,8.0,2,428,0
793,12,0,2000,0,0,4,9,55.0,32.0,10,432,-2
794,12,0,2000,0,0,5,4,56.0,31.3,9,488,8
795,12,0,2000,0,0,6,8,57.0,138.4,13,492,8
796,12,0,2000,0,0,7,3,57.0,19.3,6,470,0
797,12,0,2000,0,0,8,2,56.0,13.1,4,484,10
798,12,0,2000,0,0,9,6,57.0,14.7,5,518,2
799,12,0,2000,0,0,10,11,55.0,82.9,12,478,-6
800,12,0,2000,0,0,11,7,57.0,60.4,11,502,12
801,12,0,2000,0,0,12,13,56.0,11.5,3,472,4
802,12,0,2000,0,0,13,12,57.0,27.7,8,456,8
803,1,1,1200,0,1,1,13,54.0,1.9,1,438,-2
804,1,1,1200,0,1,2,3,54.0,5.0,2,464,-8
805,1,1,1200,0,1,3,4,56.0,14.6,6,464,-10
806,1,1,1200,0,1,4,9,56.0,35.2,9,450,4
807,1,1,1200,0,1,5,5,54.0,7.8,3,424,-2
808,1,1,1200,0,1,6,15,56.0,18.6,7,496,-10
809,1,1,1200,0,1,7,8,56.0,13.4,5,480,6
810,1,1,1200,0,1,8,6,56.0,23.0,8,472,2
811,1,1,1200,0,1,9,7,56.0,9.6,4,456,-2
812,1,1,1200,0,1,10,12,56.0,176.8,11,452,-6
813,1,1,1200,0,1,11,16,53.0,454.2,16,464,-10
814,1,1,1200,0,1,12,11,54.0,176.8,11,448,0
815,1,1,1200,0,1,13,14,56.0,167.7,10,456,6
816,1,1,1200,0,1,14,1,54.0,290.0,14,436,-2
817,1,1,1200,0,1,15,10,54.0,289.6,13,474,0
818,1,1,1200,0,1,16,2,56.0,429.1,15,468,-2
819,2,1,1800,0,1,1,10,56.0,15.0,4,502,6
820,2,1,1800,0,1,2,4,54.0,45.1,6,486,-2
821,2,1,1800,0,1,3,1,54.0,46.8,7,484,-4
822,2,1,1800,0,1,4,6,54.0,9.3,3,430,-4
823,2,1,1800,0,1,5,7,56.0,64.4,9,442,-6
824,2,1,1800,0,1,6,13,56.0,29.7,5,448,-12
825,2,1,1800,0,1,7,5,56.0,51.8,8,530,-12
826,2,1,1800,0,1,8,11,56.0,6.9,2,470,2
827,2,1,1800,0,1,9,9,56.0,288.2,13,442,-4
828,2,1,1800,0,1,10,8,56.0,69.4,10,500,0
829,2,1,1800,0,1,11,12,56.0,236.1,12,458,-6
830,2,1,1800,0,1,12,3,56.0,1.2,1,480,-6
831,2,1,1800,0,1,13,2,54.0,225.5,11,450,0
832,3,1,1400,0,1,1,11,54.0,17.5,8,456,0
833,3,1,1400,0,1,2,9,54.0,5.7,3,446,0
834,3,1,1400,0,1,3,14,54.0,9.0,6,478,0
835,3,1,1400,0,1,4,7,54.0,60.2,11,408,0
836,3,1,1400,0,1,5,1,54.0,13.2,7,472,0
837,3,1,1400,0,1,6,3,54.0,3.9,1,502,0
838,3,1,1400,0,1,7,2,54.0,8.8,5,456,0
839,3,1,1400,0,1,8,8,54.0,7.6,4,474,0
840,3,1,1400,0,1,9,5,54.0,90.6,12,424,0
841,3,1,1400,0,1,10,13,54.0,208.1,16,460,0
842,3,1,1400,0,1,11,10,54.0,189.4,15,440,0
843,3,1,1400,0,1,12,15,54.0,95.5,13,436,0
844,3,1,1400,0,1,13,4,54.0,20.3,9,448,0
845,3,1,1400,0,1,14,16,53.0,128.5,14,456,0
846,3,1,1400,0,1,15,12,54.0,34.4,10,466,0
847,3,1,1400,0,1,16,6,54.0,4.9,2,410,0
848,4,1,1800,0,1,1,12,56.0,3.1,2,472,0
849,4,1,1800,0,1,2,1,56.0,2.0,1,524,0
850,4,1,1800,0,1,3,6,56.0,47.4,9,442,0
851,4,1,1800,0,1,4,14,56.0,70.9,11,464,0
852,4,1,1800,0,1,5,8,54.0,7.9,3,500,0
853,4,1,1800,0,1,6,5,56.0,55.7,10,466,0
854,4,1,1800,0,1,7,15,56.0,33.8,7,478,0
855,4,1,1800,0,1,8,7,54.0,23.2,5,452,0
856,4,1,1800,0,1,9,4,56.0,133.7,13,434,0
857,4,1,1800,0,1,10,3,56.0,196.8,15,508,0
858,4,1,1800,0,1,11,2,56.0,42.9,8,524,0
859,4,1,1800,0,1,12,11,56.0,8.7,4,462,0
860,4,1,1800,0,1,13,13,54.0,26.5,6,480,0
861,4,1,1800,0,1,14,9,56.0,98.8,12,520,0
862,4,1,1800,0,1,15,10,54.0,154.3,14,512,0
863,5,0,1600,0,1,1,13,54.0,4.7,3,436,-4
864,5,0,1600,0,1,2,4,54.0,22.5,5,422,-6
865,5,0,1600,0,1,3,7,54.0,21.3,4,418,0
866,5,0,1600,0,1,4,5,54.0,38.9,8,466,-4
867,5,0,1600,0,1,5,1,54.0,26.3,6,444,0
868,5,0,1600,0,1,6,16,54.0,57.2,9,430,-6
869,5,0,1600,0,1,7,6,54.0,184.1,12,452,8
870,5,0,1600,0,1,8,2,54.0,27.3,7,434,6
871,5,0,1600,0,1,9,11,53.0,540.4,16,402,-2
872,5,0,1600,0,1,10,8,54.0,387.7,14,396,-10
873,5,0,1600,0,1,11,10,54.0,184.4,13,454,-14
874,5,0,1600,0,1,12,9,54.0,96.2,11,420,-10
875,5,0,1600,0,1,13,14,54.0,393.2,15,438,6
876,5,0,1600,0,1,14,12,54.0,87.9,10,462,2
877,5,0,1600,0,1,15,3,54.0,3.4,2,416,-4
878,6,0,2000,0,1,1,4,56.0,10.4,4,498,2
879,6,0,2000,0,1,2,6,56.0,16.7,6,468,-2
880,6,0,2000,0,1,3,7,56.0,5.8,3,466,0
881,6,0,2000,0,1,4,2,56.0,116.0,11,468,-18
882,6,0,2000,0,1,5,12,56.0,35.4,8,456,4
883,6,0,2000,0,1,6,1,56.0,44.2,9,506,14
884,6,0,2000,0,1,7,15,56.0,94.5,10,454,-8
885,6,0,2000,0,1,8,8,56.0,1.9,1,514,-10
886,6,0,2000,0,1,9,3,56.0,314.2,14,454,-6
887,6,0,2000,0,1,10,10,56.0,30.4,7,506,0
888,6,0,2000,0,1,11,14,56.0,4.7,2,462,-2
889,6,0,2000,0,1,12,11,56.0,12.0,5,464,2
890,6,0,2000,0,1,13,9,56.0,176.8,12,468,-2
